,mean,std,count
quicker,-0.04118594484158382,0.0,1.0
##asis,-0.04090869885467091,0.0,1.0
exposure,-0.04086908991793316,0.23663543955233776,10.0
##aa,-0.04086686453094256,0.0,1.0
For,-0.0406858800834201,0.07428028396945391,6.0
mold,-0.04032558247979417,0.10091214354912502,3.0
##mouth,-0.04030706070815268,0.0,1.0
execution,-0.040165243732439425,0.1574341370815114,4.0
recognizing,-0.040097592150008105,0.17139029231781458,4.0
##icidal,-0.03994988262525621,0.2293490857795137,12.0
##tin,-0.03990690480972816,0.13474024584190006,21.0
##inal,-0.03988443162210061,0.06484344667358216,2.0
acquire,-0.0398614185501176,0.0,1.0
sound,-0.039847156131289405,0.09615910264698505,2.0
correctly,-0.03980314744604506,0.1115091051982827,10.0
5,-0.03978738139016505,0.19030780643447376,8.0
##ist,-0.0397073784285304,0.05960989058775404,2.0
mature,-0.03965977182078322,0.0,1.0
pneumonia,-0.03943742827488144,0.4090468890203768,11.0
fears,-0.03938235242692055,0.0,1.0
arranged,-0.03936981671551674,0.32406992853713784,29.0
##side,-0.039116327459576196,0.0,1.0
readily,-0.03905739995446424,0.14235837072953342,5.0
thus,-0.039011728233878926,0.20937271781132621,4.0
overlooked,-0.038750897043956525,0.0,1.0
classic,-0.038686614516997675,0.0,1.0
seeing,-0.03863313974398434,0.15675755947943587,8.0
touch,-0.038465761017636046,0.06863946352947016,4.0
pharmacy,-0.038303063594604614,0.31655841339243507,2.0
coaching,-0.0382370367683498,0.30585657940845257,12.0
give,-0.038067735217692154,0.14171043431489821,8.0
using,-0.037990514477444635,0.1677138533101925,33.0
##les,-0.037913040633869244,0.0036115359874917888,2.0
answering,-0.037806793320678884,0.0,1.0
probe,-0.03772142831641781,0.10976781685173642,5.0
##tom,-0.03767918548010278,0.15578219288440265,6.0
##tone,-0.037594100316984375,0.0,1.0
listening,-0.037588503421748305,0.013318625974093529,2.0
agreeing,-0.03756367333902517,0.0,1.0
confirm,-0.037399094324849703,0.22326884037115632,6.0
rain,-0.037138202497937714,0.0,1.0
##sy,-0.037073219877233395,0.07945537572574649,3.0
comprehend,-0.036869691686865824,0.0,1.0
deficit,-0.036860044798938986,0.0,1.0
##KA,-0.03681163004309997,0.14849203460952126,14.0
concerning,-0.03656781466688293,0.09961099020672974,5.0
intentions,-0.03655497247743923,0.014899073933472912,2.0
phenomenon,-0.036528726143202635,0.0,1.0
##erve,-0.036286597103740485,0.09018961128460447,6.0
##FB,-0.036182042586204104,0.0,1.0
Fun,-0.0358798391165052,0.13324865123699187,6.0
substance,-0.03587388771299811,0.037907533815186495,3.0
rational,-0.03579523945020037,0.0737241883783251,5.0
rest,-0.03568178672616928,0.04568239947749026,4.0
##roi,-0.0355393637885629,0.0,1.0
efficiency,-0.035425035928629396,0.1728719293673107,9.0
relieved,-0.03541019504516709,0.0,1.0
Emergency,-0.03532110939396147,0.0,1.0
SA,-0.03528137929970822,0.05521838459246216,2.0
##psy,-0.03527339343076496,0.10960111985769608,2.0
Anti,-0.0351810315904992,0.04043087277183304,4.0
complications,-0.034897278286215534,0.16175091978829426,14.0
trapped,-0.034852347489898204,0.0,1.0
##SC,-0.0347649237470143,0.0,1.0
##ain,-0.034623502127860514,0.0,1.0
##press,-0.03457498081124141,0.0179109950262445,2.0
admitting,-0.034261717332278986,0.014522314146228184,2.0
advancing,-0.03409510623216614,0.0,1.0
trigger,-0.03397391295157165,0.17700474664053087,2.0
everything,-0.033773762606278214,0.1615257717408017,3.0
dental,-0.033693890983950314,0.0540514115856346,4.0
##ducted,-0.03368864939602167,0.0,1.0
travel,-0.033654700514002024,0.0,1.0
aspects,-0.033334953364361944,0.11538184410163689,7.0
idea,-0.033309237449508304,0.2003066167541277,7.0
relating,-0.03319827910088434,0.018915812560539577,2.0
refusing,-0.03301580776447068,0.0,1.0
adjustments,-0.03301563811958472,0.08440327920984339,2.0
victim,-0.03295481246797951,0.02202799480776129,2.0
Mention,-0.03271613525277346,0.0,1.0
core,-0.03246309490039191,0.0,1.0
handles,-0.03241919582638948,0.0,1.0
physically,-0.03224796658415792,0.0,1.0
general,-0.03221025365973941,0.18620585730173947,10.0
##anti,-0.032000306831431194,0.03559414424775173,2.0
category,-0.03168831611684411,0.0,1.0
heading,-0.031531276841397726,0.0,1.0
##me,-0.031465699030711114,0.055719639856441336,2.0
unexpected,-0.03142212757112984,0.12358592522803044,2.0
##orra,-0.031328370153405206,0.0,1.0
manner,-0.03128746740204801,0.11964779587969142,22.0
more,-0.03124036150215933,0.1857820596601162,70.0
possibility,-0.031060449191649773,0.034334590185283176,3.0
shows,-0.03101176145221677,0.038089082290805494,2.0
domestic,-0.030981784674877957,0.16377347111108093,2.0
That,-0.030929162089872425,0.16927685750223234,2.0
stepped,-0.030928706912186132,0.1555029774899011,2.0
helped,-0.03091777351118729,0.2886774503697623,13.0
resolved,-0.030871396230821364,0.0,1.0
instead,-0.03074687920654773,0.04871311036809431,3.0
##pp,-0.030733699511428698,0.10390967571473311,112.0
contingent,-0.030572677298062317,0.0,1.0
expresses,-0.030505690018590787,0.0,1.0
ass,-0.030462952244646905,0.0,1.0
tension,-0.03030385782751405,0.0,1.0
53,-0.030160433432960553,0.0,1.0
##pped,-0.030114641667965604,0.03397927064689337,2.0
Returning,-0.029992470278398232,0.0,1.0
altered,-0.029989464681473482,0.2616629210600529,8.0
teach,-0.029824060630790922,0.23452545360250274,5.0
ABC,-0.029797501642287564,0.3195249120377731,6.0
pretty,-0.029697048196426316,0.0,1.0
Sub,-0.029660417673352996,0.07049364981770138,2.0
finished,-0.029642717359639095,0.16324303021503794,2.0
##pop,-0.029508160190459636,0.0,1.0
##yle,-0.029507192291588054,0.004467123760994002,2.0
helping,-0.029470827910980837,0.21402922657758025,6.0
##mize,-0.029437529501552744,0.14281504070549197,5.0
##ves,-0.02942260193280421,0.0,1.0
possibly,-0.02931923499378266,0.03893118765214831,2.0
##ching,-0.029248067949285125,0.0,1.0
abstract,-0.0289292932890014,0.0,1.0
Effect,-0.028886354955745056,0.1156636384033878,6.0
supplies,-0.028845238477704642,0.1008923980216177,2.0
##UR,-0.028826194075883226,0.06243719875841559,3.0
##ned,-0.028589285945313295,0.0,1.0
casting,-0.028546214611666915,0.3040861151592491,17.0
navigate,-0.028470670159408247,0.3113234567630062,5.0
player,-0.028286906476022607,0.0,1.0
##gra,-0.028184790912914936,0.0345204138510524,4.0
##ather,-0.02815894935776928,0.150407556284362,4.0
systemic,-0.028152583880964248,0.0,1.0
##duction,-0.028108263949199075,0.07462325187218732,3.0
#,-0.027836390893057016,0.17496919713793144,5.0
refugee,-0.0277489570415973,0.0,1.0
Should,-0.02767201734954002,0.04485031254925354,3.0
##orted,-0.027614047663394176,0.0,1.0
del,-0.027609508879068472,0.06540018122307993,5.0
les,-0.027597275178920657,0.0,1.0
diagnosed,-0.02749738341322208,0.2598758689916436,9.0
rather,-0.027437209417701617,0.08604339688143918,9.0
##we,-0.027400445382271585,0.264669848914206,4.0
levels,-0.02715836236036314,0.11038371194781463,2.0
acknowledged,-0.027091892533521005,0.0,1.0
pocket,-0.02688309300193632,0.0,1.0
semi,-0.02687893488845695,0.0,1.0
accompanying,-0.02678254743570071,0.0,1.0
monthly,-0.026757411940558952,0.0,1.0
Ju,-0.02667720211163977,0.0,1.0
looked,-0.026609459879407882,0.09219031897118662,6.0
probable,-0.026562056843523495,0.11673709653146172,2.0
seconds,-0.026537377285985316,0.0,1.0
Ultimately,-0.026529798968491867,0.0,1.0
finish,-0.0264439203535004,0.17075373042806186,7.0
pursue,-0.026425102672458897,0.0,1.0
MA,-0.026415196088126158,0.08168866051768894,3.0
##rate,-0.026078362614631048,0.15235855145400906,4.0
ran,-0.025997073154070835,0.08572970581096458,4.0
##car,-0.025743165612285818,0.019189703476554017,3.0
gathering,-0.02570984769319827,0.05693784981371235,4.0
OH,-0.02568683410859975,0.0,1.0
Younger,-0.02563667994186412,0.0,1.0
##TL,-0.025513037441797243,0.16882340233007515,7.0
factor,-0.025490165563183585,0.027787202478470458,2.0
responded,-0.025428682544561047,0.0,1.0
##rot,-0.025376186346187334,0.03515290686552743,3.0
personnel,-0.025360124439142998,0.054077416455869304,2.0
prolific,-0.025203631606761284,0.0,1.0
junior,-0.025097155296399356,0.13739792916097196,22.0
identify,-0.025093075740575822,0.16106385228350403,13.0
##toon,-0.02508575385155217,0.0,1.0
greater,-0.025077870052263317,0.0,1.0
##ficient,-0.025046149932161723,0.08012777922297147,4.0
Deal,-0.025037980470955356,0.08662715916041641,3.0
ward,-0.02502657337049638,0.05341986810816249,2.0
origin,-0.02493197426999555,0.0,1.0
inflammation,-0.02485366323361481,0.0,1.0
##art,-0.02475332263824159,0.0,1.0
credit,-0.02474877759450028,0.0,1.0
closely,-0.02473478528748814,0.0,1.0
shifts,-0.024657811949111506,0.012709055942682288,2.0
##er,-0.024471607896986814,0.14473235691906897,46.0
##bound,-0.02445358650276298,0.0,1.0
81,-0.024426082925840337,0.0,1.0
net,-0.024417894509954838,0.04903971170565395,2.0
stew,-0.02423399589741489,0.0,1.0
##fully,-0.024217973852957958,0.18551254659317878,8.0
therefore,-0.024189949987415825,0.047844656324121625,2.0
##CL,-0.024166123624887507,0.0,1.0
setting,-0.02411513366079568,0.10856382372970394,19.0
fashion,-0.023975720465245143,0.18869237959692495,12.0
trouble,-0.023967025022176944,0.3206554242806211,9.0
jerking,-0.023878128786250456,0.0,1.0
##plication,-0.023841182250188615,0.029430069633402493,2.0
##gling,-0.023836725223011494,0.0,1.0
##ergic,-0.023808823193976106,0.08310161901457618,4.0
changing,-0.023785255256553808,0.05898640996697428,3.0
Female,-0.023624392845546145,0.0,1.0
produces,-0.02360841174913639,0.0,1.0
timeline,-0.023602555486237103,0.04206608008472492,3.0
increase,-0.023578747823992975,0.050964703838845736,7.0
field,-0.023548476165987185,0.06005387219670512,3.0
calmly,-0.02349870781322438,0.0,1.0
##lles,-0.023497418098866144,0.0,1.0
implications,-0.02334301303648167,0.0,1.0
detailed,-0.023309791183534184,0.14740406201299017,12.0
34,-0.02330897474023938,0.0,1.0
Mode,-0.023308645800960422,0.0,1.0
guidance,-0.023301696548811698,0.17861067167084224,27.0
##lamp,-0.023237149742422143,0.0,1.0
##EC,-0.023229994883857446,0.0605842761993789,3.0
locally,-0.023212914255982764,0.20476322374034145,2.0
peculiar,-0.023160435584035393,0.0,1.0
##tre,-0.023124347018135687,0.02254079996053718,2.0
players,-0.023052256268312404,0.0,1.0
##rap,-0.023027495223664256,0.04608335715893696,5.0
said,-0.022966278890576005,0.12409593623571637,4.0
##rag,-0.022899436392872986,0.034876005968654804,2.0
If,-0.0228918842407842,0.17620832139766515,6.0
##her,-0.02288422263369953,0.0,1.0
thorough,-0.022783974801184294,0.20378172627457528,72.0
##formed,-0.02276496881197025,0.2024622207209903,30.0
requirement,-0.02276096306257352,0.006349051443416926,2.0
boxers,-0.022727460393003572,0.04556272234812199,2.0
fill,-0.022564654528819367,0.22481004130580265,2.0
code,-0.02249337624462937,0.08625284555022461,15.0
perfect,-0.022459521499636825,0.11671736713175222,3.0
gain,-0.022357417242034012,0.10436407738920965,7.0
16,-0.022323149995956332,0.0,1.0
polite,-0.02222137851881073,0.001352814801272086,2.0
##hil,-0.022066881959077907,0.0,1.0
tree,-0.02204998813556084,0.0,1.0
##ede,-0.021996364164914795,0.03982471647199477,4.0
advocate,-0.02194190494197652,0.16321082599953557,3.0
With,-0.02189770284024898,0.27995696837348294,5.0
involve,-0.021874953915802738,0.030042598177812723,2.0
pleasure,-0.02174454174615061,0.2101350209897518,3.0
topic,-0.021739258891113278,0.033389833634086534,3.0
##stable,-0.021616722044689576,0.09953816253722356,2.0
After,-0.021532881824816618,0.039685193940389774,3.0
section,-0.021483515467355805,0.0747667145184218,2.0
component,-0.021404534328608157,0.04382050092606053,2.0
wrist,-0.0213113288256943,0.17368192031631666,6.0
##ici,-0.021218303759053227,0.10055582906680399,7.0
until,-0.021091396566441774,0.15742795984750202,5.0
Organ,-0.02096235264519944,0.012979975754580556,2.0
related,-0.02081002199956188,0.14918498171743583,9.0
##ass,-0.020781442433209008,0.15073084549597632,39.0
##titis,-0.02075609592794029,0.0069217026908090975,2.0
##ction,-0.02075198984686666,0.23365344989774756,10.0
##olo,-0.0207184120180574,0.0,1.0
Miller,-0.020659829855252478,0.08863741845971149,2.0
uncertain,-0.020583654684646603,0.10335454239917968,2.0
bleed,-0.02053938421906043,0.24668863911832928,5.0
##biology,-0.020530341465085145,0.0,1.0
dog,-0.02048013433755329,0.018074211859708294,2.0
##nas,-0.020424269106182648,0.0,1.0
Communication,-0.02041092552044401,0.07138990941728075,4.0
Rule,-0.020396290226856392,0.0,1.0
PP,-0.02022174856835544,0.12305064713270696,9.0
robust,-0.0197797870297734,0.0,1.0
booked,-0.01976655982856994,0.0,1.0
evaluation,-0.019714645410163153,0.20426423395990279,19.0
request,-0.019666633221556228,0.018001087142941494,2.0
absolutely,-0.019615425424264366,0.02322780997045686,2.0
US,-0.019593361565631302,0.18877325489873123,31.0
exams,-0.01956423905303937,0.0023551977691757212,2.0
##ify,-0.019322732608651052,0.2735753163133466,5.0
##ropic,-0.019312595609364745,0.0,1.0
face,-0.019239394678568583,0.030235988142594247,4.0
Writer,-0.01920342426540525,0.0,1.0
characteristics,-0.019165630309868086,0.22814384474728766,5.0
rate,-0.019162575545565004,0.07115539231729398,4.0
extended,-0.01907869096975838,0.0,1.0
needed,-0.018943219336339735,0.15369917509169226,86.0
upset,-0.018742275950554443,0.0,1.0
refer,-0.01871774557824012,0.19525217269098902,22.0
sentences,-0.018704345864308754,0.0,1.0
coordination,-0.018589161990021346,0.021897800659542103,4.0
le,-0.018574561230595112,0.011017021624378953,2.0
Even,-0.01853803907385392,0.0,1.0
holidays,-0.01848504909381007,0.0,1.0
##dated,-0.018390532903161092,0.1955871179803275,4.0
reaction,-0.018257921439756783,0.07778892986354086,6.0
clearly,-0.018227409080832313,0.15890217379344582,16.0
##otics,-0.018203401100980402,0.0,1.0
scattered,-0.01815603652848007,0.0,1.0
une,-0.0181336762139064,0.03640714099609211,2.0
##nat,-0.01801904418695939,0.12010916222685032,4.0
##ining,-0.01796881381865568,0.0,1.0
infant,-0.01796041759704806,0.15106647746687393,9.0
problems,-0.01789440620778986,0.1317559465095282,6.0
##blast,-0.017887087984227407,0.0,1.0
relevant,-0.01784311974566735,0.24021670338427548,15.0
angry,-0.017814834763287955,0.0,1.0
el,-0.0178142947555129,0.04073805545006749,6.0
messed,-0.017753176710503374,0.0,1.0
##DI,-0.0176819950527727,0.083306996765786,9.0
##ado,-0.017647737959809985,0.0,1.0
devised,-0.017580270443818814,0.0,1.0
##rol,-0.017506730268220326,0.05400109829141933,8.0
better,-0.01750525811284128,0.12669798078954192,15.0
aggressive,-0.017503579580525567,0.0009363663873941525,2.0
13,-0.0173829881841777,0.0,1.0
female,-0.017240559587538343,0.16360154388158202,12.0
##amed,-0.0171406231945633,0.0,1.0
##dos,-0.01709344763328186,0.13037415851445985,15.0
challenges,-0.017015851548498877,0.08487206534252134,4.0
##gent,-0.016965824080690903,0.0,1.0
CB,-0.016963778738828622,0.0,1.0
wished,-0.016920695201410412,0.0,1.0
##bed,-0.016912684577483465,0.13486315338850793,3.0
##lant,-0.016883779246839547,0.039035244913694346,3.0
given,-0.016882305176408482,0.25029601461859735,45.0
Doing,-0.01686009690402458,0.12057550760956885,9.0
people,-0.016851642614166565,0.08281389036492513,3.0
higher,-0.016779913731267703,0.11091887675799658,4.0
AP,-0.01675790194953728,0.05436884194113462,2.0
##ores,-0.016629706584278574,0.013359730859282715,2.0
don,-0.016582045020215836,0.21484567784523903,9.0
Ke,-0.016530451364320676,0.14042489098435004,6.0
##rilla,-0.01640591394311193,0.0,1.0
retention,-0.016375561199980494,0.0,1.0
##it,-0.01636480253787935,0.13268568194697394,13.0
Saw,-0.016283793673427485,0.1417637353846362,8.0
##stic,-0.016171097246438646,0.0416272438122262,2.0
can,-0.016075580110480815,0.15382840535692643,38.0
M,-0.01603269750834266,0.2056627512707593,18.0
sensitive,-0.015936175510132506,0.004035800444339936,2.0
##ave,-0.01582177077488303,0.17929996942281187,4.0
yo,-0.01577957691947857,0.20765178449202926,22.0
30,-0.01576409015831514,0.04193326509683072,2.0
initiated,-0.015642156848042425,0.2807975780963244,17.0
FA,-0.015543868770439298,0.05928418357634953,5.0
slick,-0.015541165115049167,0.024945920338998978,2.0
##dynamic,-0.015420082870384683,0.0,1.0
coordinating,-0.01541432368600444,0.21288023280768778,3.0
##sis,-0.015377616606526012,0.2104234121241835,5.0
debris,-0.015339321416630929,0.0,1.0
##olin,-0.015318610500393876,0.14524138548798904,3.0
background,-0.015308114079453669,0.0,1.0
##monia,-0.015062218865659824,0.0,1.0
##hl,-0.015015215974420862,0.019420949446224203,2.0
predicted,-0.015011740955482073,0.09356678193425232,5.0
thing,-0.014884055133284379,0.0,1.0
comforting,-0.014829916645178895,0.0,1.0
Coach,-0.014770093654303667,0.0,1.0
you,-0.01454670772216018,0.16360149049059652,77.0
get,-0.014480193878122988,0.11176853511710214,30.0
##ty,-0.01434378515535343,0.0,1.0
comprehensive,-0.01423938302371409,0.21648122020948604,14.0
##nt,-0.014225015809689726,0.16543846727862754,16.0
designed,-0.01418708671065654,0.0,1.0
manners,-0.014126053680170208,0.0,1.0
moderate,-0.014107976175842162,0.0030524204293763714,2.0
##at,-0.014087738622838318,0.04347497960982097,2.0
collaborated,-0.014082173488323538,0.11671055242812439,6.0
approximation,-0.014038327745992276,0.0,1.0
interactions,-0.014016444018069535,0.12545620260873894,3.0
lead,-0.013876774803137369,0.12739653577836696,7.0
chose,-0.013860932298998036,0.30598603897588866,8.0
limp,-0.013843531087234321,0.04160460367618752,2.0
Dr,-0.013817688911500054,0.0,1.0
##xin,-0.013715620051948483,0.0,1.0
needles,-0.013610570100012077,0.0,1.0
##plain,-0.013575390995936368,0.023913057741283113,3.0
##voc,-0.013556530799948365,0.01603646404802671,2.0
PS,-0.013530974937190353,0.11804510684582754,6.0
nicely,-0.013497509110365333,0.07934177665777356,2.0
mask,-0.013485368934800675,0.09982781066453719,4.0
limitation,-0.013383658732762352,0.0,1.0
elderly,-0.013378295669860065,0.16809824992982977,28.0
##eric,-0.013287554192163943,0.0,1.0
photo,-0.013199910075102196,0.0,1.0
##ns,-0.013173498388084499,0.04492747710624895,3.0
triggered,-0.013139798096567684,0.0,1.0
barriers,-0.013134518222753806,0.12444099581022913,2.0
depth,-0.013123208667798841,0.10447888752853325,9.0
please,-0.013085319944019947,0.0,1.0
##overs,-0.012835386215987907,0.09738093065272456,3.0
Done,-0.012603402866278876,0.12874625345520668,6.0
differential,-0.012596130328748747,0.1732878576147953,83.0
##chi,-0.012590395682067294,0.014988508036653497,4.0
Fen,-0.012549940775972011,0.05785700997647213,2.0
##US,-0.01247749584908087,0.10252595176255379,15.0
##ck,-0.012452416125369082,0.02529649677064419,2.0
leave,-0.012415093696873259,0.23252993442515046,5.0
visits,-0.012396874501997272,0.0,1.0
roll,-0.012365648294724085,0.08703532734440217,2.0
initiate,-0.012359065077307196,0.22961697924141,5.0
pursued,-0.012282468281479947,0.0,1.0
corn,-0.012202438053160448,0.0503788397248406,2.0
content,-0.012201140264741598,0.0,1.0
Furthermore,-0.012163688958041888,0.0,1.0
war,-0.012157626981585836,0.0,1.0
##cted,-0.012071842964493502,0.0,1.0
unlikely,-0.011981618241771817,0.0,1.0
##tany,-0.01194041826118445,0.003942068922848411,2.0
Goals,-0.01186556547644943,0.0,1.0
comb,-0.01186239259775176,0.00671601568919114,2.0
move,-0.011724042865143077,0.18287880623180486,10.0
encounter,-0.011711144174109967,0.15197204681824103,6.0
##ze,-0.011698328284992763,0.18395789577407912,10.0
flank,-0.011674772207932995,0.03942207984253248,6.0
seizure,-0.011581646949717092,0.2599166207004205,10.0
Talk,-0.011503243079679782,0.14881693885931407,3.0
learn,-0.011383307892456816,0.2534506349080375,27.0
##bos,-0.011229946997416342,0.048425675732146,2.0
compartment,-0.01115849087233091,0.0,1.0
On,-0.011148653256299844,0.12971649365754517,9.0
interventions,-0.01106448350889274,0.09621010476295934,8.0
67,-0.01097702952427506,0.0,1.0
lift,-0.010919109699895388,0.1722174233550399,3.0
commented,-0.01087934254080078,0.18778099640939833,2.0
since,-0.010875122215219725,0.10975238994767568,5.0
al,-0.010777212170750191,0.02984472134827354,6.0
##RA,-0.01068671539279804,0.0,1.0
##int,-0.010679864207328658,0.0,1.0
glide,-0.01060226484093223,0.23469589863849638,13.0
indication,-0.010466576456710364,0.10682102615472547,17.0
localized,-0.010394313859142563,0.03990723350053052,2.0
##rock,-0.010378617441034015,0.0,1.0
closing,-0.01028080567167941,0.01437175332103739,4.0
improving,-0.010262332418261215,0.20065932460011782,6.0
didn,-0.010228910772439774,0.13506443803031687,22.0
bar,-0.010190512145133952,0.17897241703358133,3.0
Fi,-0.010088816682544152,0.0,1.0
##oly,-0.009693005859451972,0.09680833562794428,7.0
documented,-0.00968176272187618,0.05394402938736107,3.0
##hos,-0.009668517547903857,0.02366867574100024,3.0
execute,-0.00955590409610601,0.0,1.0
##rm,-0.009514576294868585,0.03745830891748503,4.0
##ble,-0.009367137605088201,0.187128857436559,40.0
##mini,-0.009259154831355941,0.0,1.0
IN,-0.009175298266560996,0.013454588124336083,3.0
fever,-0.009147055344093102,0.08806016236964433,15.0
approached,-0.008968508754858754,0.0,1.0
medicine,-0.008946009773143294,0.20595231378003612,13.0
##su,-0.008925525488153625,0.2255574953197941,4.0
interested,-0.008789233141616911,0.0,1.0
conversation,-0.008706663130497394,0.18324648175804562,6.0
##sso,-0.008600594940373884,0.05344329424031922,3.0
##gno,-0.00853795064831805,0.0,1.0
backwards,-0.008423790180376511,0.0,1.0
##ories,-0.008419402439483732,0.0,1.0
spur,-0.008317894248128573,0.0,1.0
superior,-0.008260444269603352,0.0,1.0
media,-0.008183826094690653,0.01806344498899689,2.0
edge,-0.00801981203297833,0.1312021826014906,2.0
method,-0.007953967224544526,0.14903822447934142,11.0
tests,-0.00783357659570831,0.20950075770928675,24.0
delivery,-0.007741102451134208,0.25989498299392544,17.0
located,-0.007672066840109744,0.08898365965258617,2.0
End,-0.007542621197037524,0.009624944758279783,2.0
sudden,-0.007510345997374861,0.05268506877622553,2.0
arranging,-0.007451626740361837,0.23908649387466957,4.0
compression,-0.007326112361949546,0.0,1.0
dedication,-0.007265839098899545,0.0,1.0
Rev,-0.007196417741917363,0.010404160557901476,2.0
wave,-0.007189149162413087,0.0,1.0
farmer,-0.007079925859352033,0.0,1.0
style,-0.00705289768624764,0.09666426012651336,6.0
delay,-0.006962436005656487,0.06547987072076901,3.0
initiation,-0.006927375372553525,0.17543781248712234,9.0
32,-0.006866688521666089,0.027326751191560954,3.0
collaboration,-0.006812302172181373,0.14865273676739016,2.0
##rac,-0.006751693801383632,0.07139565354212347,6.0
monitor,-0.006707573146732072,0.05747734165592478,2.0
##ios,-0.006647493232898923,0.0,1.0
tooth,-0.006589143827810677,0.0,1.0
um,-0.006455655404931454,0.0,1.0
pressures,-0.006426567985851833,0.0,1.0
Shi,-0.006361711352820495,0.0,1.0
Pleasure,-0.006239110534675856,0.12051855820464209,3.0
var,-0.006196695714209801,0.016869395785580315,2.0
##nex,-0.006026750693678756,0.0,1.0
forgot,-0.005997466516050414,0.050871002522972456,2.0
seemed,-0.00594706542012724,0.0949314159912129,2.0
confusion,-0.005915537180226253,0.0,1.0
fatal,-0.005880948744288163,0.0,1.0
vague,-0.00578936497368154,0.08647391644918119,9.0
comfort,-0.0057638482502844444,0.022054543166710565,2.0
blunt,-0.005708275655731715,0.005889744625700597,2.0
drug,-0.005568279412024105,0.1516463960209287,10.0
##ymph,-0.0054865699594847175,0.0,1.0
##the,-0.005454627191173429,0.0,1.0
depression,-0.005425459970512822,0.056918281846099525,4.0
reviewed,-0.005174132147069382,0.2463893770445368,19.0
##lly,-0.00504911601961704,0.0,1.0
##lot,-0.004974323227455391,0.11969907504858214,2.0
Burr,-0.0048362310077139,0.0,1.0
improved,-0.004792858886288576,0.12185718102019678,8.0
gentle,-0.0047718031419937525,0.20968950639285364,5.0
middle,-0.004765232378795213,0.0008238188110176823,4.0
factors,-0.004753615399101832,0.0851245986179311,10.0
gang,-0.004739976909437864,0.0,1.0
fellow,-0.004730656838139273,0.05572959910075712,2.0
contact,-0.004619565028858391,0.09526034378380688,6.0
Alt,-0.004515656530417764,0.0,1.0
promoted,-0.004481306320989058,0.0,1.0
sort,-0.004434596359003458,0.06696934537080222,4.0
disease,-0.004398759072304171,0.036062837932783115,4.0
##throp,-0.004345913495139986,0.0,1.0
causes,-0.004334649116133423,0.1623837916061735,21.0
independently,-0.00429152304536035,0.25631616207046554,137.0
Although,-0.0042887840699240174,0.11206949771670738,3.0
##ire,-0.004242782476948921,0.0,1.0
circumstances,-0.004234723656594207,0.21308963501391584,5.0
##ups,-0.004147336607894357,0.0,1.0
worth,-0.00410951318101465,0.0,1.0
explain,-0.004064626434651072,0.10142904265815998,5.0
##sca,-0.004054110198506482,0.04771998283634731,2.0
comment,-0.004007828462125699,0.0,1.0
assessing,-0.003857360392720687,0.11528533292343235,21.0
##IA,-0.0038534569173512166,0.15835055610811954,5.0
judgement,-0.003853018806732869,0.09920361841600718,11.0
disability,-0.0037332006855056994,0.0,1.0
Far,-0.003728183294440674,0.0,1.0
Primary,-0.003653109816083369,0.0,1.0
engaged,-0.003564862311915466,0.0,1.0
##ag,-0.003547266482473718,0.09835112841648999,24.0
retrieve,-0.003493771225976349,0.0,1.0
determining,-0.0034605729801253093,0.1440754628583058,4.0
performed,-0.0033938507911420723,0.15925651940343255,56.0
check,-0.0033703199807726437,0.10190540715017166,10.0
##cedural,-0.0032490347893374925,0.27156145295316714,25.0
Pole,-0.0031895938077378737,0.0,1.0
interact,-0.0031750900386552793,0.0,1.0
number,-0.002960384977430714,0.04577227166018715,6.0
##cope,-0.0026236292407634926,0.08730159673585555,3.0
symmetric,-0.002486890247600457,0.0,1.0
##OP,-0.002470414359583009,0.12840990270712224,5.0
size,-0.0024700085399039923,0.06932540675600783,2.0
foster,-0.002420723798012673,0.06348379512995365,2.0
transverse,-0.0023695179192070206,0.0,1.0
supplement,-0.002346653433951883,0.0,1.0
##tamine,-0.0022373680006644,0.10119727776929913,4.0
tennis,-0.002013739026309878,0.0,1.0
bag,-0.001964445988547834,0.08186244068647015,7.0
established,-0.0019340425217993901,0.2157295924309332,5.0
discussions,-0.0019138204325244896,0.200325975317923,3.0
Abd,-0.0018005135147179472,0.0402544133862028,8.0
##rose,-0.0016623524139171542,0.0,1.0
tolerant,-0.0015629553752010627,0.0,1.0
##gs,-0.0015059573713644523,0.0,1.0
##tions,-0.0014040514665299524,0.07700554975448995,6.0
##lded,-0.0013987404871186788,0.0,1.0
##unity,-0.0012519753925043428,0.0,1.0
te,-0.0011891220129106915,0.018581533013373727,4.0
##bow,-0.001133573387283253,0.09745803594891553,2.0
##pont,-0.0010743545183550635,0.0,1.0
Hip,-0.0010543670215043014,0.0,1.0
organic,-0.000975714605412294,0.0,1.0
##sat,-0.0009489426319683562,0.018424974818536183,3.0
36,-0.0009144728792412623,0.0,1.0
mob,-0.0007876603915158555,0.0,1.0
##UP,-0.0007799277633429409,0.11913664414560354,9.0
##chan,-0.0007272138240445366,0.0,1.0
directing,-0.0007076668319920473,0.10522405988689851,2.0
##nc,-0.0006478965252035361,0.06786115201316073,11.0
immediately,-0.0006055239481342067,0.09736779707964671,10.0
direct,-0.0006039298868242606,0.1343989886314444,15.0
adverse,-0.0004192987429582777,0.0,1.0
##oxide,-0.00028807078436844826,0.0,1.0
Thor,-0.00025177671542995665,0.18919784502425027,45.0
