,mean,std,count
##ib,-0.04334567640149676,0.08080970026826705,4.0
Li,-0.043318674830556333,0.0,1.0
flat,-0.0432997937359464,0.0,1.0
separate,-0.043144915752350466,0.06464016693507142,2.0
another,-0.04295738965122357,0.05366964346292893,2.0
Un,-0.0429543429339937,0.11044216552360227,6.0
write,-0.042945600457329994,0.11284156920554511,5.0
##cal,-0.042914403879161414,0.08517091168856546,7.0
get,-0.042735948113162316,0.09081488912192387,30.0
next,-0.04246943845888426,0.16240479218974613,26.0
##ries,-0.042429913097249,0.010730306029865782,2.0
orthodox,-0.042421562845591745,0.0,1.0
experienced,-0.04228993757991641,0.13257782863540135,2.0
##had,-0.04228264327134874,0.0,1.0
##mount,-0.04224723118925351,0.0,1.0
HQ,-0.04217685052129566,0.0,1.0
standard,-0.042017139747456834,0.2395833936210649,3.0
##ede,-0.04197023140839441,0.08426701629364533,4.0
##xes,-0.0419317333111401,0.0,1.0
##si,-0.04187355671502963,0.056473768857018984,3.0
Presents,-0.04184219790232212,0.0,1.0
IN,-0.04180136710091884,0.02927637848427228,3.0
spell,-0.041757154885921945,0.0,1.0
enthusiastic,-0.041756500509747524,0.059882082461876554,2.0
positioning,-0.041739965446536895,0.1601988330092784,13.0
finish,-0.04170722284207368,0.07678309614286934,7.0
##h,-0.04166917532599078,0.0834345067302867,10.0
it,-0.04165990898206899,0.14394157994271548,70.0
prescription,-0.041642953873758326,0.0,1.0
cap,-0.04164244124585959,0.0,1.0
mob,-0.04161566541938918,0.0,1.0
##ics,-0.04158090678496526,0.15237929916963405,18.0
guarding,-0.0415031932065703,0.0,1.0
to,-0.04148384366813672,0.1519371575148131,1351.0
##har,-0.041346936336089546,0.14116007347208764,13.0
##RA,-0.04122844546710365,0.0,1.0
times,-0.04120894913924804,0.08583610968220844,14.0
##tri,-0.04107272968836291,0.02873041539085717,4.0
pm,-0.040952952999955425,0.0,1.0
diabetes,-0.04091954463676027,0.0,1.0
older,-0.04084394138220045,0.043536036327837875,5.0
2,-0.04081936952555315,0.15064318536924753,42.0
these,-0.0407347384627082,0.08226670679917499,17.0
ps,-0.04067189755381616,0.1069361696149861,26.0
language,-0.0406499973592148,0.131453070767012,10.0
##ymph,-0.04061897202850501,0.0,1.0
what,-0.04059486293689004,0.19139692977736456,41.0
##loading,-0.04049946703050062,0.0,1.0
depression,-0.0403896343282525,0.056078596893173065,4.0
occasional,-0.04026950166389766,0.12929584527017898,4.0
intervene,-0.04012791224864747,0.09268398374304346,3.0
issues,-0.04012677895051603,0.15322727340328254,36.0
CR,-0.04011390845967866,0.0001796300366523687,2.0
fields,-0.040093484414913214,0.0,1.0
timing,-0.04005424195613346,0.07575328007945,6.0
hands,-0.03996919821502431,0.0,1.0
category,-0.03994680238013173,0.0,1.0
allows,-0.03980333267355185,0.0,1.0
um,-0.03977472127565552,0.0,1.0
expectation,-0.03971700539139426,0.0,1.0
simultaneously,-0.03966215848274801,0.03683639733956908,4.0
quit,-0.039601896330873465,0.002060806643173322,2.0
acute,-0.03956706187508152,0.1786337329559755,43.0
##cological,-0.039539453146350365,0.028521461227934527,2.0
chose,-0.03952828353812991,0.13371522741685096,8.0
##vir,-0.0394824714881588,0.0,1.0
groin,-0.039450415918763665,0.0,1.0
Female,-0.03937662680024248,0.0,1.0
54,-0.03928257633271886,0.03824357517337847,3.0
##tain,-0.03926515832785443,0.19898235186066798,6.0
##ox,-0.039258781022188334,0.09355436441062408,7.0
##mini,-0.039237746349663954,0.0,1.0
Occasionally,-0.039208102070903826,0.0,1.0
Always,-0.03918078947154243,0.3197525488271325,3.0
##lax,-0.039084802211048236,0.2426265231116735,4.0
-,-0.03901536735803127,0.16519106522986934,377.0
##abe,-0.03898151314620816,0.0,1.0
cloud,-0.03895399695815423,0.0,1.0
##mat,-0.03882445403525814,0.01905972084070442,4.0
But,-0.0388208926780736,0.0,1.0
her,-0.03880873747584235,0.16618350602910265,21.0
push,-0.03875540374001414,0.018933090643256295,2.0
whether,-0.03867876739919353,0.13898934851683353,5.0
##vic,-0.03842898136253711,0.14918587278732026,9.0
##pis,-0.038427233433238187,0.023962378884989734,4.0
##yclic,-0.03842609948875303,0.0752226645194399,2.0
ta,-0.038414679761388515,0.058790759111479816,14.0
Does,-0.03837247642525218,0.0,1.0
##r,-0.038366536757754234,0.12471192474871802,24.0
##ness,-0.038336786950083336,0.11290138584507585,19.0
y,-0.038286939939389364,0.06566983497638271,10.0
As,-0.03826904705006063,0.2209711048268276,24.0
enable,-0.038154161557110856,0.0,1.0
conversation,-0.03809234068492155,0.13559668302323188,6.0
giving,-0.03808563114748429,0.10358853065447883,7.0
However,-0.03807157305304065,0.14929503756925033,4.0
experience,-0.0380701314662472,0.14962321902331388,15.0
space,-0.038064081235569876,0.11923087714922853,8.0
aspects,-0.03800212116747949,0.0745518232361032,7.0
##SL,-0.03780803465058336,0.0,1.0
describing,-0.037794276012005884,0.17824910597551047,2.0
do,-0.03771454954477602,0.1150029843226023,49.0
##essed,-0.0376669338299629,0.0,1.0
##mme,-0.03762832335675343,0.037692372794618435,2.0
prevent,-0.037608720280047046,0.011905694791357517,3.0
3,-0.03759078245112071,0.15429463484554626,20.0
##det,-0.0374395339572656,0.022826592916079615,2.0
occasion,-0.03730215732983683,0.0,1.0
##tan,-0.0371563713377121,0.13417939950739874,2.0
##fic,-0.03690316461176559,0.0,1.0
interpret,-0.036891848111905795,0.11746272758035235,4.0
##umba,-0.0368533458595096,0.08984448604093269,2.0
##ization,-0.03681222998670164,0.08722456900518805,7.0
elevation,-0.03675408497179671,0.0,1.0
##chers,-0.036696862163351544,0.0,1.0
unsuccessful,-0.036628828970053595,0.0,1.0
board,-0.036607704360527474,0.08577899021518653,2.0
incarcerated,-0.036522195651062114,0.02039024040863357,2.0
##ging,-0.03647318753798292,0.17298659568024694,15.0
organization,-0.03646096905420857,0.15764393804147414,3.0
thinking,-0.036377078882523055,0.1566335479563166,6.0
little,-0.03633102338940774,0.10912737898374729,6.0
hallway,-0.03624582079057185,0.0,1.0
Ju,-0.036206495735768396,0.0,1.0
unclear,-0.03618908031306538,0.06869254287779089,5.0
mind,-0.03615285873492426,0.08063919032279686,6.0
abstract,-0.03609719728625332,0.0,1.0
included,-0.03594749705861561,0.059502694525707236,7.0
sure,-0.03592266179305991,0.1278683545762605,23.0
16,-0.03589987570221801,0.0,1.0
##man,-0.03584924407212596,0.0,1.0
intimate,-0.035764138158075255,0.0,1.0
contamination,-0.03570431704450946,0.0,1.0
##ltration,-0.03568534571798433,0.0,1.0
##wise,-0.03562697335395545,0.04137420629622114,3.0
##oly,-0.03557933866295878,0.06255747137814019,7.0
busy,-0.03548840875929436,0.13854657911356605,13.0
way,-0.035487095836239387,0.16285270074354125,10.0
In,-0.035480746603844884,0.17739062545924514,36.0
##UR,-0.03547487219171778,0.024445329163763622,3.0
Ed,-0.035366833378471185,0.0,1.0
##yo,-0.035314536324734525,0.057958021587490575,5.0
yesterday,-0.03521693930531246,0.00911096207799827,2.0
##eric,-0.03511246604503777,0.0,1.0
tie,-0.0350743311573403,0.0,1.0
handles,-0.03494018973084409,0.0,1.0
nap,-0.03475355204811233,0.0,1.0
70,-0.034625054584520455,0.06388519112704044,3.0
average,-0.03455693815488603,0.007313897898220773,3.0
##f,-0.03455579865728875,0.11243165888701233,8.0
centred,-0.034552537058176916,0.10196926246111691,4.0
Di,-0.034537123361750764,0.12439038020550272,23.0
versus,-0.03451611502978926,0.04714076540731425,5.0
predict,-0.03449559626972868,0.05477803091538022,3.0
Lt,-0.034259109328352626,0.0,1.0
##ia,-0.034204482579592466,0.1528541501337993,50.0
##al,-0.03418669778106118,0.1298145842311624,45.0
##pt,-0.03417949598287919,0.12518419879442017,20.0
##ori,-0.03405962881202599,0.0,1.0
##sio,-0.03403901311458843,0.07205267586084989,5.0
##resh,-0.03401920118621503,0.0,1.0
##truction,-0.03379854963093902,0.04177625750955515,4.0
##den,-0.033750033567924706,0.0,1.0
whom,-0.03373072368462677,0.0457515450935073,2.0
##x,-0.03369622666716972,0.14438102929569094,140.0
regiment,-0.03367907411548818,0.0,1.0
##i,-0.0335955687091888,0.07757699811221348,7.0
Clean,-0.03350550100931071,0.0,1.0
##cos,-0.033472172196364496,0.003948038624487569,3.0
##sto,-0.033335168764638295,0.10816998506497051,3.0
##qui,-0.03330729190070861,0.011615500802366998,2.0
##op,-0.03328112833137484,0.08600110831905809,18.0
primary,-0.03318726385043785,0.08507132713020067,21.0
##EA,-0.033140022229363984,0.0,1.0
##IP,-0.033115977447154145,0.045698372219042244,3.0
Getting,-0.03307817860276389,0.0,1.0
sensory,-0.03276800803925942,0.0,1.0
being,-0.0327616789893367,0.11434770785903078,23.0
##us,-0.03263807060698374,0.13964627264185725,19.0
14,-0.03261689395873403,0.07164342691564976,4.0
while,-0.03259072009739749,0.14596766317058413,34.0
suspicious,-0.032539872744198325,0.006602985349734232,2.0
##location,-0.03249587256936384,0.11169023965417642,12.0
classic,-0.03248219126572106,0.0,1.0
middle,-0.03235943263143455,0.01713244952953569,4.0
visits,-0.03230316559360881,0.0,1.0
Walk,-0.03223336863624492,0.0,1.0
is,-0.03221509123029953,0.08016014608962484,113.0
##case,-0.03207738346893142,0.02569346237035437,2.0
##eb,-0.03203049756753308,0.08885440081372725,10.0
under,-0.03202974127998669,0.3242607132770819,8.0
mostly,-0.031964046348241175,0.14487963753227825,7.0
mentor,-0.03189105178111886,0.017947177027238935,2.0
terms,-0.031879863081057815,0.09003676915666382,7.0
concern,-0.03187252096814695,0.07829106352670667,12.0
MI,-0.031849637886713356,0.0,1.0
Similar,-0.03182335797124743,0.0,1.0
##ager,-0.03172771729461255,0.0,1.0
still,-0.03167789297444352,0.06867645641394207,11.0
##ult,-0.03145130151502932,0.2016626411634959,18.0
##ating,-0.0314134876088439,0.10594432860239046,9.0
##cci,-0.0314072443837476,0.04990558640287399,6.0
given,-0.03135479195225459,0.14479723180077897,45.0
every,-0.03128510131064495,0.09650813958855065,5.0
##rdi,-0.031271152787639186,0.04693232596898531,12.0
info,-0.03121079188620641,0.10663699740325405,4.0
##iot,-0.031054273380436773,0.03689784799794532,2.0
84,-0.0309833478571725,0.0,1.0
parameters,-0.030888995208091113,0.0,1.0
anxiety,-0.030875552329425054,0.06811077452572795,9.0
slowing,-0.030731477700214806,0.0,1.0
responded,-0.0307291681693367,0.0,1.0
weird,-0.03072120818875735,0.0,1.0
contacts,-0.030700400155141503,0.0,1.0
##ati,-0.030685882760338512,0.04389560753385601,4.0
##eve,-0.030658617906506862,0.0,1.0
fine,-0.030601153917716874,0.05544956932040618,4.0
night,-0.030554272198942866,0.09258924913431157,11.0
diver,-0.030447779933217487,0.07276057278752358,3.0
Dec,-0.030425735773829298,0.0,1.0
##oa,-0.0303910370765454,0.0,1.0
##zi,-0.03027644585946901,0.0,1.0
somewhat,-0.030011895693056345,0.0,1.0
##bial,-0.029991086224345258,0.0,1.0
##lid,-0.029960186923877353,0.02525053000499523,3.0
##her,-0.02990537087932019,0.0,1.0
admitting,-0.02986470371646236,0.059675721548911494,2.0
##tric,-0.029661410126455293,0.15263969913299347,12.0
congestion,-0.029581506549488254,0.019423281258805256,2.0
Otherwise,-0.02951785256052039,0.23192702573023075,8.0
engage,-0.029447120171105713,0.1003036995107174,4.0
##ifying,-0.029439606999437366,0.04360240815629431,2.0
##ju,-0.029399711795123316,0.05059878854979111,5.0
Some,-0.029326134873368208,0.1578127282314817,15.0
suicide,-0.029243576587764827,0.08086275340293482,3.0
que,-0.029216732242758944,0.0,1.0
##fe,-0.02915922312306823,0.0,1.0
##DI,-0.029150137654369985,0.07485338588920462,9.0
After,-0.02893499727275881,0.0232243494595607,3.0
reflect,-0.02890699550569287,0.0,1.0
1st,-0.028888427221407553,0.2729833908932525,5.0
rate,-0.028860347245862405,0.048014367728981835,4.0
26,-0.028829079736873656,0.0,1.0
##oto,-0.0286173187726824,0.031497930711897854,2.0
planned,-0.0285849131101908,0.10374890472330217,5.0
consultant,-0.028567716790193796,0.12028306796248237,17.0
##OL,-0.02835986058581523,0.0,1.0
look,-0.02829519980338712,0.18879604456557747,17.0
sentences,-0.028264891110101515,0.0,1.0
wasn,-0.02824142502958579,0.12365403904805279,3.0
positively,-0.02823328039502941,0.0,1.0
physically,-0.028173226343447263,0.0,1.0
##sca,-0.028147582678389824,0.08338771227166877,2.0
value,-0.02802662321687001,0.0,1.0
rounds,-0.0279970457142949,0.19358354504092956,2.0
no,-0.02793957900048363,0.1656889187629746,92.0
##hl,-0.02791637284686452,0.01160337982868662,2.0
##ns,-0.02791551911503516,0.08122338111803742,3.0
PS,-0.02788784469503842,0.06455173816361273,6.0
parental,-0.027884978416917186,0.23268109133526083,2.0
prior,-0.02788206498918543,0.13381940426818917,37.0
##nc,-0.027845378718585733,0.06655060777495378,11.0
add,-0.027541068601010577,0.12298802873212553,10.0
willing,-0.027535261266210562,0.0,1.0
Regina,-0.027500335029859886,0.0,1.0
needles,-0.02746969634766789,0.0,1.0
##lam,-0.027434659712017223,0.0,1.0
practices,-0.027387498874398356,0.23006699185536755,2.0
She,-0.02738594730988587,0.0,1.0
detailed,-0.027378408220449558,0.2616080903522722,12.0
transfers,-0.027200001789593697,0.0,1.0
communities,-0.02716673982509696,0.0,1.0
##el,-0.027072504052580906,0.10341787351293467,14.0
afternoon,-0.027067836535640592,0.00868500845201277,2.0
45,-0.026778566910904748,0.02641921503357963,2.0
July,-0.026655472859486207,0.0,1.0
##gal,-0.02663367179320285,0.0,1.0
against,-0.026570428211070283,0.0,1.0
##ching,-0.02651983742970032,0.0,1.0
input,-0.026499692836732053,0.14324145661653834,7.0
calls,-0.026476678202167613,0.06666471198138874,4.0
repeated,-0.026421747335494974,0.07178736096002009,2.0
shared,-0.02641014022515352,0.14517531537694114,3.0
##gs,-0.02635291341231642,0.0,1.0
chaotic,-0.026298564929268797,0.0764422287343257,3.0
speak,-0.02623045030122425,0.11479925620685485,10.0
his,-0.026179729726689024,0.165698814881247,11.0
one,-0.026097194808286688,0.16794939949963897,18.0
##rol,-0.0260860697315971,0.05279478100864484,8.0
semi,-0.02605942912859364,0.0,1.0
causes,-0.025988595219428322,0.21089781259795315,21.0
messed,-0.02588289214029563,0.0,1.0
serving,-0.025780242174347125,0.0,1.0
##icular,-0.02569345347074624,0.0017030025122310461,2.0
##iti,-0.02568587948885414,0.18778696913924728,14.0
mi,-0.02551904002618575,0.02001766980659604,4.0
##tum,-0.025518506435770912,0.0,1.0
week,-0.025456256057243776,0.05756639301501665,6.0
81,-0.025357442350749035,0.0,1.0
##rov,-0.025321037923139993,0.0,1.0
labs,-0.025289271976430754,0.1290540765886146,17.0
delayed,-0.025263289013972637,0.02720186694300929,3.0
gotten,-0.025190373402333897,0.0,1.0
##SC,-0.02517339447328984,0.0,1.0
##OM,-0.025040146265459542,0.11229808699402666,6.0
approximate,-0.025039573714130025,0.02443679540930929,2.0
tap,-0.02490284593211238,0.0,1.0
each,-0.024696401562729682,0.09032083099061636,13.0
##cut,-0.024688434046690126,0.0,1.0
##X,-0.024680359247065332,0.12884325743048883,11.0
leg,-0.024637724803321825,0.04201090511639607,6.0
alert,-0.024600820543866215,0.03174866654136774,2.0
##su,-0.02451916559014027,0.07912666498495144,4.0
feel,-0.02444993601420105,0.09162815816676424,9.0
thy,-0.024448835936778136,0.0,1.0
referring,-0.02444504036795515,0.0,1.0
##lity,-0.02444021472776852,0.0,1.0
##olic,-0.024432094493988074,0.001697734701125381,2.0
inflicted,-0.024410223095775733,0.0,1.0
##SR,-0.02432841548256658,0.0,1.0
discussed,-0.0242229767705024,0.20408541153146062,79.0
##tany,-0.024208462020814666,0.02338220419924798,2.0
aerial,-0.02418105751935426,0.0,1.0
historical,-0.024112918978354797,0.069766502186981,3.0
##ping,-0.024087525073488714,0.0,1.0
rely,-0.024062946261806092,0.07978647422719247,3.0
FA,-0.024011596088092505,0.06059504339139511,5.0
##ye,-0.023959706060699675,0.036417882322870895,3.0
##lone,-0.0239297416473304,0.035461493936863014,3.0
why,-0.0239122117882315,0.24566218484189783,11.0
reduce,-0.023900518287413575,0.2544036943988037,5.0
##tes,-0.023880890847269923,0.09921121305018515,2.0
has,-0.023690204576472345,0.12463656166699698,27.0
##ess,-0.02366478396690828,0.11573292723972706,33.0
##cute,-0.023657931211318504,0.16130839041449552,4.0
Suit,-0.02360329454712053,0.0,1.0
##ang,-0.023568320852368117,0.0,1.0
##fa,-0.02348431612853169,0.08684023537184885,2.0
attitude,-0.023482112160206795,0.022274385669997274,2.0
##sted,-0.02345952764238405,0.1153196634652924,2.0
SH,-0.023365539837123833,0.0,1.0
Rule,-0.02335165275228021,0.0,1.0
di,-0.023294762705322297,0.10271869362010064,78.0
S,-0.023270274341945847,0.14928442802780287,49.0
pleasant,-0.023196443044871375,0.0,1.0
Nothing,-0.023173290465119067,0.057360669570498644,4.0
collaborator,-0.023164442267236976,0.0,1.0
apparent,-0.023096896352147612,0.0,1.0
phenomenon,-0.023074697918863372,0.0,1.0
Sur,-0.022902153619829807,0.0,1.0
categorized,-0.02288176306362087,0.0,1.0
checks,-0.02280948624150854,0.026108154469673815,2.0
go,-0.022620641280152214,0.11151873558939161,13.0
sub,-0.022618065040394413,0.05844117269911195,10.0
responsibilities,-0.022616556564472316,0.0,1.0
transmitted,-0.022592662469092216,0.0,1.0
tons,-0.0225826693363431,0.024883897205801704,2.0
##eri,-0.022409612571455545,0.0660512562103215,3.0
measure,-0.022363149205344143,0.010046867397088101,2.0
evening,-0.022316530045746432,0.0,1.0
Take,-0.022174687412092733,0.0,1.0
CO,-0.022135546879915435,0.07951244945941033,25.0
18,-0.02211443805418852,0.033819577794612816,4.0
everything,-0.022107485889120912,0.05314048929034897,3.0
committed,-0.021949098679926816,0.0,1.0
expect,-0.02185120828583235,0.17850218609904267,5.0
critically,-0.021693008189665495,0.09944989711068931,17.0
other,-0.021689049429948076,0.10532735023724615,35.0
##ew,-0.02166002730757453,0.0,1.0
general,-0.021655172759348477,0.11418238169376937,10.0
ok,-0.021554555075051003,0.1113366531416532,2.0
weeks,-0.021521465216536084,0.05148051561079271,2.0
Is,-0.021501454625920513,0.11788783258512149,3.0
impaired,-0.021394483545239366,0.0,1.0
scalp,-0.021347501842629773,0.20115836759497308,3.0
##bon,-0.02131750688125013,0.007629120653874548,2.0
##ian,-0.02127664347406478,0.15003476067917904,8.0
specific,-0.021204141723044793,0.1250030581391293,20.0
BP,-0.021190236647239125,0.05833785827179637,8.0
step,-0.021037920234361122,0.1069139434034337,15.0
##ile,-0.020960792603590416,0.06095196274314949,10.0
agents,-0.02092256598496657,0.04034021206059375,4.0
##lent,-0.020862893695501913,0.10644785901315311,2.0
using,-0.020848526741613173,0.15993524196221548,33.0
##IA,-0.02082544748239214,0.05696345941427842,5.0
black,-0.02069808448190002,0.0,1.0
tray,-0.020605400832895183,0.0,1.0
thought,-0.020591727517879715,0.11540345911907733,17.0
rib,-0.02051875215951724,0.036036644770828026,2.0
hip,-0.020463205757460533,0.10486336318366787,6.0
en,-0.0203139961811163,0.05166038643531149,4.0
##dic,-0.020229750038049825,0.11880832666509189,2.0
##ali,-0.020203581509611115,0.027555506358003218,2.0
safely,-0.0202007719222588,0.07929211786736357,8.0
##eto,-0.02018650367706988,0.0,1.0
cut,-0.020061361771085643,0.014666297215696063,2.0
perspective,-0.01996527195517772,0.0,1.0
##ue,-0.019964698961076856,0.3107936087015949,18.0
HC,-0.019835423843335472,0.0,1.0
forms,-0.019797825500825747,0.0,1.0
##ores,-0.019726229854177473,0.027484059852226416,2.0
##LL,-0.019717466849740427,0.0,1.0
##iate,-0.019715346464126576,0.050335973979669275,5.0
##aneous,-0.019646167329090528,0.014661978475361432,2.0
Image,-0.01962150202239576,0.0,1.0
##ious,-0.01952079654346428,0.020073143638376627,2.0
those,-0.019502519803472184,0.06181957911011573,3.0
adult,-0.019470300595089914,0.05861828697730865,4.0
image,-0.0194573915660032,0.19002505715461593,16.0
lots,-0.01940542543940487,0.059132710483704456,4.0
alter,-0.019357392365960603,0.21169094067047156,5.0
rest,-0.019340516468344428,0.10032098909662117,4.0
distinguish,-0.01933791295927249,0.04989900399165047,2.0
isn,-0.01931960058743746,0.020567045195677335,2.0
##tern,-0.019223548716878057,0.0,1.0
invasive,-0.019215400151108945,0.020365253550104434,2.0
so,-0.01916395492687182,0.12615519216114712,31.0
am,-0.01914158747772169,0.07584034549935424,12.0
we,-0.019053661362686887,0.16042112486924576,52.0
asking,-0.018961737996843062,0.07969354790681181,4.0
manual,-0.018958599634193208,0.0,1.0
attending,-0.018938931689271722,0.18057614318378426,8.0
higher,-0.018911641788313817,0.0922485264891844,4.0
doses,-0.018867731244171626,0.09637630756009524,9.0
happen,-0.018794782392761035,0.061173960142924456,2.0
allow,-0.018734089739253282,0.1553103642474707,4.0
AR,-0.018668493551010325,0.007602756809753967,2.0
PP,-0.018666340850714242,0.09522158946490429,9.0
SP,-0.0186556361716673,0.014022579142235772,4.0
##y,-0.018597754081599232,0.09776246786354005,86.0
##rate,-0.018541983974992925,0.02933033541598065,4.0
##int,-0.01837534764439658,0.0,1.0
mouth,-0.018323356096463315,0.030629748345538645,2.0
relating,-0.018296804211043946,0.1577293468442858,2.0
execute,-0.018287047409533873,0.0,1.0
selection,-0.018232570241739767,0.032689616330645196,2.0
We,-0.0182145427013328,0.1726504591967409,52.0
writing,-0.018112628353735543,0.07587196138447672,2.0
directions,-0.018000181470176718,0.0,1.0
t,-0.017998649667166317,0.12272226075195707,95.0
##ert,-0.017921333420346682,0.04389691235339709,3.0
AP,-0.01791735832138365,0.027588500331109465,2.0
##fast,-0.017876750497385845,0.0,1.0
painting,-0.01786894724575172,0.0,1.0
fact,-0.01783249159890756,0.0,1.0
##ards,-0.017823417864638435,0.0,1.0
##phate,-0.01777551388264706,0.019826862622717416,2.0
##ih,-0.017751877973335384,0.0,1.0
##nt,-0.01767989125228577,0.11576102488872284,16.0
##D,-0.01765966537832708,0.10425991733797588,172.0
background,-0.017568897852881432,0.0,1.0
o,-0.017545945466706993,0.10035890810011479,39.0
##CD,-0.017454771653048554,0.0,1.0
urine,-0.0174517424764668,0.0,1.0
holding,-0.017332334396501857,0.09122593001809201,2.0
knowing,-0.017158732887831915,0.0,1.0
thus,-0.01703590781735964,0.2227561056870298,4.0
read,-0.016863162304856363,0.13900842315382586,8.0
oxide,-0.01682728656522015,0.0,1.0
##art,-0.016823361946862937,0.0,1.0
maneuver,-0.016802695527425495,0.0,1.0
woman,-0.01679190275279677,0.12768679345813047,9.0
##owed,-0.016781480097419667,0.0,1.0
##ck,-0.016728821700337286,0.06731501481697791,2.0
longer,-0.016725205899889715,0.0,1.0
folks,-0.01662153611460886,0.0,1.0
theirs,-0.016588282020719148,0.0,1.0
life,-0.01658273315499326,0.08600458932032252,7.0
images,-0.016490018497424812,0.13811886673273235,7.0
creating,-0.016289948579638884,0.0,1.0
compensate,-0.016088862652420963,0.0,1.0
zone,-0.016061140030529896,0.02937323489177072,2.0
##hip,-0.015801785751798796,0.0,1.0
##tel,-0.015725712910885568,0.084135863040177,27.0
operator,-0.015582583248150816,0.0,1.0
urgent,-0.015535177681057832,0.12093770786306911,16.0
initially,-0.015440501666428796,0.1811725908411044,13.0
Under,-0.015438359693065135,0.14410838582991808,5.0
passing,-0.015319990423863495,0.030290106349253283,2.0
caution,-0.015273684405324742,0.0,1.0
CC,-0.015237734719651008,0.10633038878889459,3.0
##ups,-0.015202189712226259,0.0,1.0
Evidence,-0.015198114984132892,0.0,1.0
rushing,-0.015141019034237299,0.0,1.0
issue,-0.015137162726679991,0.22533376275841085,18.0
.,-0.015102979100295564,0.17041611194447728,3141.0
in,-0.015001890139625725,0.12241343627282533,747.0
##ft,-0.014963275185945622,0.0,1.0
tub,-0.014943684251023891,0.0,1.0
who,-0.014914278840613988,0.17814177368890155,59.0
AT,-0.01487324483665501,0.09130254316311096,2.0
wanted,-0.014867544201455132,0.13939323024263023,6.0
page,-0.014819911674776715,0.0,1.0
##oda,-0.014801882948310545,0.00838288467628921,2.0
talking,-0.014747263934287122,0.08347916278659684,5.0
##tist,-0.014721682266375265,0.0,1.0
story,-0.01470602041741237,0.09624386181429012,8.0
driving,-0.014681705619244898,0.0,1.0
##st,-0.014648245179184843,0.07905504794351044,7.0
leaving,-0.014612014589246757,0.23304121196820274,6.0
missed,-0.014606731122360841,0.08133658357973811,4.0
pretty,-0.014550204512499288,0.0,1.0
actions,-0.014455893934553822,0.06783532898236712,3.0
##plain,-0.014427922972944826,0.05937089728857346,3.0
stating,-0.014391220259138084,0.0,1.0
##roving,-0.0143825484079462,0.011988134863825689,2.0
occasions,-0.014323592537733175,0.04355529624800479,3.0
relevant,-0.014321032955619479,0.1738079230432819,15.0
pushing,-0.01430044015034271,0.06942158176263827,4.0
es,-0.014242562785503048,0.06588168707875232,5.0
transport,-0.01415977073338379,0.07067703541704698,7.0
nervous,-0.014107241606683188,0.14107083604886658,3.0
plate,-0.014088305859153143,0.0,1.0
finding,-0.014032584654138999,0.06496856001087303,6.0
##auer,-0.013971480168706446,0.0,1.0
mist,-0.01395801367169231,0.0,1.0
##ngo,-0.013956712212014558,0.0,1.0
##rag,-0.01395021625005376,0.003986847894165708,2.0
hall,-0.013948257368824041,0.09800262919413014,3.0
##nar,-0.013902795523420145,0.0,1.0
##ST,-0.013839246376076296,0.07936656697626603,9.0
52,-0.013666750372152285,0.0,1.0
suspected,-0.013646928390874006,0.0707391578896844,8.0
volume,-0.013602847287443636,0.03330834107476782,5.0
##erne,-0.013495447001606174,0.0,1.0
syndrome,-0.01345747892692419,0.1106920111922108,7.0
corner,-0.013439615023823548,0.0,1.0
##e,-0.013419795003932786,0.1287125917609067,56.0
better,-0.013415060596610729,0.09625328994281326,15.0
unfamiliar,-0.013390231705101969,0.0,1.0
ST,-0.013357716506180076,0.12380108757313245,17.0
M,-0.013340238730592294,0.1164005748772635,18.0
confusing,-0.013327124865234208,0.1947212942775765,3.0
resources,-0.013321845457432131,0.22835176547159736,22.0
##CU,-0.013316663686017142,0.14813213936512992,15.0
##ous,-0.013215960274479414,0.10654255801245412,7.0
For,-0.013188701012522725,0.12917906435318038,6.0
logistics,-0.013172058954547726,0.07296368387481048,2.0
accident,-0.01313914772352546,0.0,1.0
confusion,-0.013105622504340738,0.0,1.0
Arabic,-0.01309003077506201,0.05429133804943934,2.0
FF,-0.012963837181996188,0.0,1.0
slow,-0.012951249248766561,0.05108902906869203,6.0
##yl,-0.01280763321462086,0.0,1.0
patient,-0.012738675081260682,0.16040265159639447,831.0
##lut,-0.012666879568965287,0.0,1.0
##mento,-0.012610014313150132,0.0,1.0
MA,-0.012566222591055554,0.031787737437390697,3.0
na,-0.012518653037210767,0.10283914373643707,8.0
interest,-0.01246235539245892,0.1970940706155066,7.0
looking,-0.0124089625597685,0.1105503468641208,10.0
##ris,-0.012408058910132084,0.0,1.0
##AC,-0.012370721247407207,0.0,1.0
Support,-0.012341978251843053,0.017099222411449153,2.0
considerations,-0.01234056901700723,0.28726980354179676,5.0
An,-0.012292557956214117,0.1254115548388765,9.0
uncertain,-0.01227624817529682,0.03622034292267928,2.0
un,-0.012215080278876581,0.09111834001990562,38.0
##Q,-0.012169517951519574,0.0285903428679,11.0
tone,-0.012148557187844938,0.05150689905825899,2.0
##bid,-0.012144440490962773,0.0340750416873866,10.0
alternative,-0.012087951320054979,0.0,1.0
for,-0.012027971916786865,0.13932404323981853,608.0
##cted,-0.011871768636164806,0.0,1.0
select,-0.01186102161373426,0.0602542302758472,2.0
##TE,-0.011787897032182113,0.005089183269805138,2.0
precise,-0.011659883001629108,0.0,1.0
non,-0.011599958624406104,0.09524368050558157,20.0
