,mean,std,count
##lea,-0.08318082318320855,0.0,1.0
consider,-0.08314740691468328,0.1413789799036653,20.0
secured,-0.08297684809656632,0.0,1.0
disagree,-0.082971065899017,0.0,1.0
Staff,-0.0828983883499858,0.0,1.0
majority,-0.08288954848659627,0.11049113385507962,3.0
treating,-0.08283135030749905,0.0,1.0
WR,-0.08255381790609337,0.19023455698652744,3.0
delivering,-0.08245274211862472,0.007156486725219818,2.0
quickly,-0.08240861618441304,0.20257245982574013,19.0
school,-0.08235183574834234,0.0,1.0
later,-0.08209786252158828,0.21328512740209316,5.0
##piration,-0.08205451996105471,0.15329883104447092,4.0
messed,-0.08205273078048936,0.0,1.0
Den,-0.08203813260061202,0.0,1.0
managing,-0.08194848538810903,0.2898754006912109,31.0
active,-0.0819397708097271,0.09904685471024342,4.0
throughout,-0.0819005595085156,0.14972857363601588,10.0
assessing,-0.0818502430953968,0.20007344265049354,21.0
##tem,-0.08184589946253189,0.04610079140016259,2.0
surgical,-0.08164024735936666,0.2082308807221263,10.0
lifting,-0.08160568419135726,0.0,1.0
areas,-0.08153058589878953,0.23743424980773456,4.0
list,-0.08153010323362501,0.14668920077715522,6.0
farmer,-0.08147276705841099,0.0,1.0
familiar,-0.08144555056724694,0.04774208025427562,3.0
##port,-0.08143449031708265,0.11965258005749113,26.0
produces,-0.08130498755329338,0.0,1.0
bone,-0.08128905413336913,0.20476268670064016,3.0
speech,-0.0811786213419393,0.0,1.0
directions,-0.0811286183822767,0.0,1.0
ET,-0.08108480408895942,0.13230457224562478,19.0
cooperative,-0.08106435247230197,0.0,1.0
Sa,-0.08071249123682663,0.006897296279810922,2.0
Inc,-0.08069100530451259,0.05858829931662085,3.0
El,-0.08064727365537971,0.25843680435938265,5.0
transferring,-0.0806446215937928,0.0,1.0
##phone,-0.08051832553174837,0.0,1.0
recognizing,-0.08049328763199118,0.3374072024664915,4.0
occur,-0.08037694926409995,0.0,1.0
fore,-0.08026657068281602,0.0,1.0
##lk,-0.0799397927194818,0.0,1.0
##ede,-0.07987370171575986,0.11462978475093483,4.0
don,-0.07980974027543701,0.16780666641151185,9.0
##tin,-0.07978661152993095,0.15115491352467075,21.0
3rd,-0.0797855299419961,0.0960393418458709,3.0
tube,-0.07949588519244882,0.15264818407390618,20.0
When,-0.0793972399519954,0.0,1.0
##ler,-0.07929583847290975,0.06801900401672283,2.0
injured,-0.07926413583939618,0.21363017389240205,3.0
After,-0.07910052172186498,0.023318563844388095,3.0
guidance,-0.07907886231621788,0.15083910340863674,27.0
listening,-0.07872455169584246,0.046150907421114315,2.0
##lit,-0.07857801511241223,0.21542714769848628,3.0
##lta,-0.07853585100987645,0.0,1.0
logical,-0.07848404917746077,0.03857558771306162,4.0
##DS,-0.07839659661876201,0.0,1.0
make,-0.07829597288563427,0.13534338365080575,28.0
del,-0.07800708953879587,0.1416710394543873,5.0
##CL,-0.07790892293814525,0.0,1.0
exam,-0.07790596203900876,0.17381183154575738,69.0
##cel,-0.07772401013501898,0.0,1.0
Hall,-0.07766392270084932,0.0,1.0
##agi,-0.07758313838162759,0.15292823967831323,10.0
],-0.0773943039437509,0.08015412805839804,2.0
rule,-0.07728272584759817,0.18005087781626772,11.0
face,-0.07717084230648003,0.05232525289583057,4.0
repair,-0.0770594542804541,0.32397954642350296,36.0
Peter,-0.0770291271880016,0.0,1.0
Male,-0.0769453531954464,0.0,1.0
record,-0.07686352353985967,0.1818694343790956,3.0
##ire,-0.07684189640848414,0.0,1.0
arranged,-0.07683176947974178,0.22601711601343172,29.0
depth,-0.07682788381183608,0.22385601694159474,9.0
disturbance,-0.07681317094560804,0.0,1.0
##long,-0.07661597066081112,0.0,1.0
Interactive,-0.07652108140495681,0.0,1.0
block,-0.07647273253638033,0.23822559629832435,29.0
conclusions,-0.07635470594825342,0.0,1.0
mad,-0.07633432783677842,0.0,1.0
concurrent,-0.07628156146191847,0.05920444720988416,2.0
##uni,-0.07622734146633468,0.12405344949677614,12.0
snow,-0.0762195252613214,0.0,1.0
ear,-0.07614431330053761,0.05823872114518887,3.0
communications,-0.07613756931308904,0.11734203040224964,4.0
Fr,-0.07613340932729956,0.04362852715613559,2.0
compensate,-0.0760621208900906,0.0,1.0
quicker,-0.07596422890463182,0.0,1.0
##istic,-0.07587000400546685,0.0,1.0
##te,-0.07584865677497934,0.16471283100665848,98.0
allowed,-0.07575958459587151,0.1913768658578615,5.0
interpret,-0.0757126644919516,0.0820307662976318,4.0
reporting,-0.07566020891620251,0.0,1.0
clearance,-0.07559711677216818,0.0,1.0
Cover,-0.07554139792548634,0.09112843461151389,2.0
staying,-0.07553737568643665,0.01760703504264748,2.0
##ema,-0.07551755272624595,0.10302828034649929,6.0
Smith,-0.07539174422302387,0.0,1.0
created,-0.07534864912172348,0.1984433792175732,3.0
##pop,-0.07530414114888982,0.0,1.0
70,-0.07515488146101845,0.027326676667369956,3.0
relocation,-0.07485357327317259,0.0,1.0
simultaneous,-0.07481802569071433,0.0,1.0
die,-0.07474400071826857,0.0,1.0
V,-0.07468859415021853,0.10529123298825292,33.0
electrical,-0.07464257208430695,0.0,1.0
bottles,-0.07450039839548746,0.0,1.0
GE,-0.07448723869474153,0.10563384586758309,2.0
information,-0.07446265102927925,0.21090852009434982,27.0
setting,-0.07431786957587803,0.1163492457870296,19.0
reflect,-0.07405015534455321,0.0,1.0
adequately,-0.07403759969984391,0.1221094417668711,7.0
##ona,-0.07394700635532614,0.0,1.0
approximate,-0.07391360144483838,0.05979904701516295,2.0
36,-0.07384885450827611,0.0,1.0
definitely,-0.07369593669114156,0.0,1.0
suspicious,-0.07366965721831396,0.015551825208963477,2.0
old,-0.07357660035499104,0.16608615559820097,33.0
##cci,-0.07346468340110272,0.12188278794894843,6.0
plus,-0.07345213439742049,0.17239971124202097,2.0
assessed,-0.07344216786370644,0.16230713254915688,40.0
Golden,-0.07330240390259196,0.0,1.0
##sei,-0.07313358224377275,0.0,1.0
Essential,-0.07304004011030822,0.046083948542151885,2.0
clarity,-0.07298941086912772,0.007913432241135838,2.0
##sy,-0.07297696517231723,0.12138275029222699,3.0
easily,-0.07284263365445395,0.08201123236695633,7.0
ass,-0.07262621200621006,0.0,1.0
Parkinson,-0.07261742202075613,0.0,1.0
tray,-0.07240617936176678,0.0,1.0
rub,-0.07231382337321988,0.0,1.0
explores,-0.07203717854191544,0.0,1.0
accept,-0.07199705954995184,0.0,1.0
phenomenon,-0.07198885829397797,0.0,1.0
PS,-0.0719852231165108,0.12484864998593613,6.0
consideration,-0.0718720229755795,0.130165717166005,9.0
gown,-0.07183828284215035,0.14817468315440252,2.0
push,-0.07173153765050992,0.019545017288750754,2.0
br,-0.0716899208583243,0.10207425465455246,2.0
##ients,-0.0716827527678546,0.0,1.0
##ei,-0.07161879165460092,0.0,1.0
viable,-0.07149910200104441,0.0,1.0
##late,-0.07147932523587869,0.22508680990882307,3.0
Its,-0.07140080548406794,0.020320989951523625,2.0
outcomes,-0.07132777021029987,0.0,1.0
enlarged,-0.07128787416786089,0.0,1.0
Rule,-0.07123382663110846,0.0,1.0
den,-0.0712007738640396,0.0,1.0
##sis,-0.07090157216767781,0.2062973628097275,5.0
butter,-0.0708906781690264,0.0858372582255231,4.0
rise,-0.07087015387691613,0.0,1.0
reassure,-0.07084367401425179,0.08111065781021125,3.0
path,-0.07077731819037446,0.21746215712616737,11.0
above,-0.07075384020992087,0.35262516164192037,51.0
tissue,-0.07070590191455552,0.1251699089061084,3.0
displaying,-0.07062947886305107,0.0,1.0
tour,-0.07057594033566393,0.0,1.0
##tation,-0.07056459849270184,0.0,1.0
ownership,-0.07046119990466444,0.23207292415031502,3.0
reminder,-0.0704501728808413,0.05672847403929493,2.0
##LE,-0.07024658088095664,0.0,1.0
instruction,-0.07000771694002607,0.060770083716305975,3.0
##ash,-0.06999098684307696,0.06990520744063644,3.0
Un,-0.06959779887489999,0.0779177371131632,6.0
doing,-0.06953929214409901,0.21259530915660688,26.0
hi,-0.06949897243408892,0.06224062029763958,2.0
reduced,-0.06945465509040448,0.12424004349775004,9.0
##ru,-0.06939551012209123,0.07191703042628,4.0
SC,-0.06928271983023908,0.0,1.0
collaborator,-0.06926356781629071,0.0,1.0
HIV,-0.06919249122651865,0.05839815747945381,3.0
disease,-0.06901172715072194,0.062327630159388324,4.0
##ute,-0.06892783062457125,0.0,1.0
39,-0.0687257575156834,0.0,1.0
allows,-0.06860289405300343,0.0,1.0
##og,-0.06850957507336915,0.03964948129208183,5.0
La,-0.06847088590335122,0.010315366417389848,2.0
##asis,-0.06843009878306047,0.0,1.0
soaking,-0.06832624598908829,0.0,1.0
reminded,-0.06820954648906541,0.052410643510320924,4.0
Box,-0.0681899875909572,0.03702947092784373,2.0
##bella,-0.06817638345332135,0.0,1.0
dealt,-0.06799594308236401,0.19358801370588577,10.0
u,-0.06793741067629402,0.13437324283348556,31.0
##aph,-0.0678891207564784,0.07775103501216121,7.0
important,-0.06786461004419145,0.16047748748795196,14.0
focused,-0.06783666702715445,0.14390073700126713,14.0
pu,-0.06780879809013213,0.1248641467229546,10.0
##tain,-0.06776774076850343,0.06105893801533995,6.0
scalp,-0.06775885219515156,0.08944659367250613,3.0
##tor,-0.0673959615387985,0.045910021335924214,5.0
construct,-0.06738278436099862,0.04892410375329729,4.0
draw,-0.06729584860532828,0.026185517211196475,2.0
##logical,-0.06725560766075077,0.037806810429647654,5.0
expresses,-0.06724927219623938,0.0,1.0
##ligent,-0.06722226232093598,0.0,1.0
##oda,-0.06721426430494622,0.04808797967030286,2.0
tests,-0.06719517916024019,0.18542748759781935,24.0
extended,-0.06716414801987568,0.0,1.0
giant,-0.06702087040661588,0.0,1.0
##es,-0.06669305634611788,0.13004356937666764,9.0
##lines,-0.06665787733762477,0.0,1.0
scattered,-0.06657742003214318,0.0,1.0
45,-0.06649258804331273,0.026434732527480038,2.0
Don,-0.0664455356124939,0.1414785203918536,3.0
compartment,-0.06635532015657014,0.0,1.0
slept,-0.06632305084177127,0.0,1.0
##tamine,-0.06604711153550638,0.09812893446578154,4.0
infants,-0.06595029745293048,0.0,1.0
##UI,-0.06591655967204846,0.0,1.0
##rned,-0.06591151667014196,0.0,1.0
##yla,-0.06588872010697097,0.12063805369856272,5.0
Other,-0.06579919186243605,0.0,1.0
Wen,-0.06572628633268604,0.08726517433406089,2.0
medications,-0.0657021541643011,0.2705853919221819,16.0
suspect,-0.06565936261083867,0.0,1.0
##edia,-0.06562326182699307,0.0,1.0
formal,-0.06560926757311979,0.18797461421304112,5.0
containing,-0.06560555077480953,0.0,1.0
##pical,-0.06559374510189485,0.09812541090069189,14.0
shoot,-0.06548562634651549,0.05107632893079557,2.0
finish,-0.06541181710133151,0.2334100952421746,7.0
nicely,-0.0650965045939083,0.2543435424228766,2.0
panic,-0.06504416805533887,0.0,1.0
##izing,-0.06495308858275578,0.17289912303167723,9.0
prior,-0.06470874529491559,0.198837990837555,37.0
administer,-0.06450048814708212,0.1015677256874386,3.0
Di,-0.06428394069939075,0.12587805207520605,23.0
faces,-0.0641643117140295,0.0,1.0
boxers,-0.06415944760110372,0.18925626035656135,2.0
otherwise,-0.0641086616941143,0.10402683316475288,8.0
require,-0.0638770356194936,0.15859618671751952,9.0
poorly,-0.06378357133839808,0.0,1.0
##lose,-0.06377146512227443,0.0,1.0
com,-0.06367559302074684,0.08361228369001711,19.0
Start,-0.06359563612199122,0.06395204106452694,4.0
swelling,-0.06354206700796915,0.1020315334854657,6.0
um,-0.06353720103726458,0.0,1.0
cough,-0.06342014583271226,0.05170952436774047,3.0
##cia,-0.06335532140007553,0.10043067129124371,3.0
disc,-0.06329817739528575,0.14173106596568158,6.0
##atic,-0.06321147618927159,0.1370656703099595,2.0
##her,-0.0630410622904444,0.0,1.0
##rote,-0.0630163835502392,0.10619164342643538,2.0
reactions,-0.06284429752150371,0.0,1.0
Train,-0.06274025172246528,0.1529906378326534,43.0
##RD,-0.0627236321865508,0.0,1.0
ago,-0.06260728925672959,0.0,1.0
##hov,-0.0625839140036694,0.0,1.0
flushed,-0.06252025304016433,0.0,1.0
dual,-0.06249056108520616,0.0096813306476192,2.0
##oms,-0.06220180367507036,0.0,1.0
##olar,-0.062097281397573284,0.029980797627819942,2.0
slowing,-0.06198400069146769,0.0,1.0
U,-0.061980803251340755,0.17607378993321385,33.0
##VA,-0.06196949512867611,0.0,1.0
facts,-0.061792086552786826,0.0,1.0
##gly,-0.06176978573751223,0.05236645089332518,2.0
wished,-0.061755185800514895,0.0,1.0
moderate,-0.061734654458411614,0.0032352698723532823,2.0
##lu,-0.06158776764194844,0.06068417980741255,2.0
##as,-0.06158376533771257,0.07425702944134101,4.0
July,-0.06157884345349442,0.0,1.0
partner,-0.06148804187784447,0.24569206024104537,5.0
radio,-0.06144516384569696,0.11612313088617761,11.0
freeze,-0.061386637956826265,0.0,1.0
set,-0.0613185977535182,0.07510148106421922,12.0
lip,-0.061231440494252706,0.08510836751353022,5.0
insisted,-0.06115097432946252,0.0,1.0
tape,-0.06112013597681087,0.0,1.0
calmly,-0.06107317552360062,0.0,1.0
ask,-0.0608179117448538,0.1451406516906316,9.0
exceptionally,-0.06063081113705766,0.0,1.0
##xen,-0.06054804013041031,0.0,1.0
tend,-0.06053491311146565,0.014527034006057541,2.0
##yna,-0.06051173157432369,0.0,1.0
AP,-0.06045422996126738,0.09404832673169579,2.0
under,-0.06045233727109926,0.28974758680231516,8.0
##car,-0.06043980948111327,0.08434405912768854,3.0
Col,-0.06040147828352981,0.06748092056094426,2.0
different,-0.06036750416507958,0.22662992540150304,21.0
assuming,-0.06033951329668475,0.0,1.0
Female,-0.06033437984647875,0.0,1.0
##oral,-0.06028869481586659,0.016022750213515742,2.0
broken,-0.060264074192076196,0.0,1.0
clarified,-0.06023683905060602,0.26387528004015975,5.0
Finding,-0.06020128275044985,0.0,1.0
positively,-0.060095858022922694,0.0,1.0
Getting,-0.06008103536939596,0.0,1.0
su,-0.06004691438831629,0.1280405028466099,57.0
##orted,-0.06002576357019502,0.0,1.0
forehead,-0.05989372786609601,0.06107805226227499,2.0
painting,-0.05980694564113613,0.0,1.0
importance,-0.05977191675459624,0.14227225787767958,8.0
backup,-0.059534548717717996,0.20479138660341148,5.0
Man,-0.059512329292070065,0.16229657551093693,52.0
##mini,-0.05943708915976599,0.0,1.0
proceeding,-0.05919708769041945,0.0,1.0
net,-0.05916997688431855,0.046699744912104546,2.0
##tas,-0.05915547081866771,0.03086897279940495,3.0
flank,-0.059064633122900355,0.05812823274769693,6.0
Multiple,-0.05905298024719231,0.12730652073712306,7.0
modified,-0.0590398411506764,0.050595929798300146,2.0
v,-0.059039580877917,0.10914724816027074,21.0
narrowed,-0.05903303514508951,0.0,1.0
##ose,-0.05896245017343854,0.17758681890157213,2.0
scored,-0.05886516173649645,0.0,1.0
error,-0.05884157267258893,0.0,1.0
[,-0.058563155738947034,0.0747715732721441,2.0
##KA,-0.05855598088433755,0.17858430399118944,14.0
81,-0.058549764281874264,0.0,1.0
decrease,-0.058546896976487364,0.09185942895629298,2.0
firm,-0.05847059705230934,0.09771240329062456,2.0
spectrum,-0.05817293517389922,0.0,1.0
conversations,-0.058130442654116085,0.0293887157626954,2.0
supervision,-0.05801684406046461,0.1596373461616706,19.0
##layer,-0.05797993798217012,0.0,1.0
##gio,-0.057918446496970734,0.1035357558192855,3.0
##ip,-0.05782616420069993,0.15563261543873286,4.0
SV,-0.05772976476758458,0.14934400788081573,13.0
##tom,-0.057625953094517866,0.2318964288534368,6.0
smooth,-0.057611820896790476,0.08894842436424973,6.0
local,-0.057494163406645246,0.1828287957481697,10.0
determining,-0.05745929617749071,0.12263115092380275,4.0
deal,-0.057267194401400004,0.13712701976539526,2.0
##var,-0.05722030659510834,0.016482332875938345,2.0
Beginning,-0.0572183328102038,0.0,1.0
##lation,-0.057012888856242505,0.17035846974221858,8.0
Ch,-0.05686617930324808,0.0,1.0
##lore,-0.05685913389884526,0.0,1.0
distinguish,-0.05678776744305055,0.05602819979938137,2.0
teaching,-0.05663245703552047,0.15029606522940542,19.0
rhythm,-0.056613046399232085,0.09269109516076514,3.0
##AC,-0.05657972594250935,0.0,1.0
spa,-0.05657876876078325,0.051414462265459426,3.0
residual,-0.056552687493949864,0.0,1.0
Saudi,-0.05652670650556398,0.0,1.0
##ager,-0.05645731340519549,0.0,1.0
##ome,-0.0564082995253668,0.06842787755206058,3.0
Slow,-0.05640822520534688,0.04679818618990287,2.0
c,-0.05625596001442227,0.13833044489009952,39.0
##sist,-0.05618636638922129,0.08468444401617946,5.0
transverse,-0.05618000684116913,0.0,1.0
##u,-0.05616693319982012,0.06694921817157343,2.0
Skills,-0.055865859000208413,0.0,1.0
leg,-0.05584767633452011,0.22751509056366573,6.0
box,-0.05578769753590413,0.0,1.0
##xin,-0.05573656138439499,0.0,1.0
script,-0.055646637637188315,0.0,1.0
H,-0.055643451739777874,0.14714650981731445,26.0
PA,-0.055548408439987186,0.08528676473645319,6.0
difficult,-0.055489748382874134,0.18743326541006686,49.0
confirm,-0.055311084998301945,0.21027101770633705,6.0
Code,-0.055160539828417954,0.0,1.0
attention,-0.055128218045564024,0.1434942032428003,7.0
##ist,-0.05506255580035706,0.003022223521620189,2.0
##plication,-0.05501821361256345,0.05833287140373997,2.0
##bing,-0.054977553548795584,0.0,1.0
C,-0.05491676084000571,0.12229151486714548,35.0
End,-0.054916630184233914,0.011277643686162561,2.0
##P,-0.05490937528850482,0.08637387741286068,18.0
##biotics,-0.05479232084309446,0.13204293792757105,12.0
pregnant,-0.05478591005580206,0.15225407104448938,6.0
buy,-0.05475792362936361,0.0,1.0
curved,-0.054696112671161694,0.05810669140537462,2.0
IN,-0.054670366006784134,0.10694778578938156,3.0
##udi,-0.054624214692666505,0.0,1.0
##fy,-0.054611180837987265,0.0158032451112187,2.0
##encies,-0.05459626397898136,0.0835050575597316,2.0
##bula,-0.0545958491201809,0.03333756140588336,2.0
##pathic,-0.054501232630367165,0.0,1.0
normal,-0.054310744237575516,0.12833378490610345,4.0
lead,-0.05412296219204328,0.18673980712616509,7.0
focal,-0.0540922087660991,0.04716724355885786,4.0
web,-0.05407349606643173,0.0,1.0
##buted,-0.05402088257746454,0.0,1.0
alert,-0.05400498396095742,0.012758463628340086,2.0
stability,-0.05391868341164362,0.18792676687490367,2.0
involve,-0.05391567540574639,0.001767016415903825,2.0
##phe,-0.05387460208508175,0.008544953765271,2.0
ensure,-0.05380960365721057,0.17331865397215906,24.0
triggered,-0.05365633523674796,0.0,1.0
Directed,-0.05359740965389133,0.0,1.0
##sso,-0.05351635341635449,0.1827639843906352,3.0
con,-0.05350517705111808,0.14018401905756908,32.0
##EA,-0.05316162993946679,0.0,1.0
twins,-0.05315099254501056,0.0,1.0
Al,-0.05300397556301366,0.0,1.0
##roi,-0.05294521902360762,0.0,1.0
##LS,-0.05290143875610785,0.1413806137922748,5.0
interventions,-0.05285235172984348,0.09947030031542872,8.0
##be,-0.05279065031996996,0.13731002820584426,2.0
dental,-0.05265599208592665,0.07841372648525649,4.0
approaches,-0.052586864067363646,0.2542464915849841,3.0
G,-0.05257218863111053,0.11099136478759782,40.0
situation,-0.052538185562673846,0.2334087377933954,34.0
cracks,-0.05250735683416319,0.0,1.0
##lined,-0.05243214024463208,0.0,1.0
Can,-0.052393925892019924,0.30217518755215494,5.0
##age,-0.052358690088766945,0.04663434792032164,2.0
gases,-0.052286667124401304,0.0,1.0
##itte,-0.05223598762304642,0.0,1.0
consisting,-0.052122809261957226,0.10740827286016943,2.0
large,-0.05203175588164623,0.23383026574430898,8.0
field,-0.05198360205196687,0.03023122431034304,3.0
tree,-0.05196747071335175,0.0,1.0
It,-0.05192561958397102,0.09431107730854228,15.0
Oct,-0.05166850727001791,0.0,1.0
23,-0.05164817415196725,0.0,1.0
older,-0.0516389078486875,0.07514423547076456,5.0
##ora,-0.051585705069060496,0.05728936130324987,6.0
Ex,-0.0514858680707051,0.16222596851199958,8.0
via,-0.05128586670620101,0.13946628529826416,4.0
We,-0.05110862471356317,0.09848686759473768,52.0
##hol,-0.05108636380699203,0.027395180937725923,2.0
CS,-0.05103530764388113,0.12611176060852353,2.0
Tau,-0.051000034330160246,0.0,1.0
practical,-0.0508139352261492,0.0,1.0
##tip,-0.05072894945601745,0.0,1.0
conscious,-0.050663668880750995,0.26181150471258474,2.0
improve,-0.05060922296422539,0.16018204390078175,16.0
##tured,-0.050390781538965194,0.03324627918936077,4.0
##mme,-0.05037522135764745,0.017119126758955935,2.0
Pleasure,-0.05024411629315245,0.2293937861725943,3.0
navigate,-0.04997068376365936,0.15382001597961112,5.0
woman,-0.049962205400135275,0.08740001321458626,9.0
Improvement,-0.049747446997988054,0.0,1.0
##rr,-0.04960531859925285,0.06072882579278293,8.0
pieces,-0.049288160530203934,0.0,1.0
blocks,-0.04925219544553396,0.21286703047044062,3.0
think,-0.04919472678816967,0.18424377680350776,16.0
reviewed,-0.049107337148908775,0.145107660660323,19.0
##iot,-0.04910133065116675,0.012005650675561017,2.0
roles,-0.04893982680330557,0.1538368269665687,5.0
PP,-0.04871969656736546,0.1365732585009155,9.0
obtained,-0.04867159340120546,0.12479397451819138,9.0
shoulder,-0.04851780527499464,0.352528661313424,7.0
pitch,-0.04844562744253085,0.0,1.0
plateau,-0.048437118179904516,0.0,1.0
voluntary,-0.048431315937510266,0.0356082353143576,2.0
##lone,-0.048385627911424846,0.008284744173825844,3.0
##pid,-0.04835416123151354,0.02455971333523478,3.0
substance,-0.047939906291372736,0.05172708403809966,3.0
visual,-0.047908149784305555,0.20906534154423745,6.0
ordination,-0.047813583565200435,0.0,1.0
shaking,-0.04768223331399208,0.0,1.0
party,-0.04762733073052817,0.0,1.0
spend,-0.04752555456303284,0.03754856227782236,2.0
Under,-0.04743724110266732,0.0891577806260737,5.0
##cter,-0.04742658196466289,0.0,1.0
access,-0.04733295549111012,0.1484642867868272,8.0
##com,-0.04726491933048826,0.07363455232354667,15.0
##ck,-0.04718685329200256,0.024445322974804187,2.0
##vi,-0.04712017938680319,0.08074739674660684,7.0
##EG,-0.047079668084342996,0.06793224909512378,2.0
##chers,-0.04707961899953906,0.0,1.0
MD,-0.04699975306085134,0.15116761159584405,10.0
##PD,-0.0469751447262863,0.18123972042493183,14.0
equipped,-0.046951407639576774,0.0,1.0
judgment,-0.046660607751696455,0.20410040324126633,4.0
calm,-0.0466522184007593,0.21571751190968078,19.0
##ban,-0.046571322650395076,0.0,1.0
carry,-0.0465404972906259,0.0,1.0
##cological,-0.04646466171660205,0.08522286541157764,2.0
administration,-0.04633242411457161,0.14214229446541768,5.0
way,-0.04632052667991081,0.13525575501195453,10.0
##ION,-0.04626144340432276,0.0,1.0
##pi,-0.04623589585226955,0.09092141645932819,11.0
##lding,-0.04620872165792885,0.1375949555971969,5.0
barely,-0.04618196788203545,0.0,1.0
##cin,-0.046097234810605146,0.0601250159070584,2.0
##biotic,-0.04603265970254433,0.1366861855039361,7.0
knowing,-0.04603141948621119,0.0,1.0
assisted,-0.04583793111857975,0.2791512890276974,7.0
##L,-0.045718542184040825,0.12470845755063197,20.0
investigate,-0.045675118511409284,0.0998610503196877,3.0
form,-0.045621203805312684,0.06611892907862936,4.0
relating,-0.04557297443307565,0.23128900956491802,2.0
##sto,-0.045570971224118434,0.018281814061408653,3.0
mentor,-0.045509767197247725,0.049395795264278494,2.0
frequently,-0.045388836769291334,0.0,1.0
By,-0.04526763980093606,0.0,1.0
##su,-0.04524112649271058,0.10918903919358225,4.0
treatment,-0.04521398313435978,0.1596745809916007,70.0
Management,-0.0451045427952908,0.12162931408251185,6.0
measures,-0.045100528260782626,0.21632296819566402,3.0
before,-0.045011867686181206,0.16137599310429615,14.0
##rida,-0.04498723505319585,0.0,1.0
co,-0.04491180350703385,0.09712482344470272,35.0
##oh,-0.044852335097193996,0.06712984362051719,2.0
##SU,-0.0445208732919214,0.0,1.0
professional,-0.0444770986092095,0.13824353967058003,12.0
closer,-0.04427906884955661,0.0,1.0
undertaken,-0.044222639603865035,0.0,1.0
##kal,-0.04414491232765938,0.07828877098111454,6.0
##yo,-0.043903656903642944,0.02843199359215361,5.0
compete,-0.04386405737167082,0.27059202452559694,3.0
Consider,-0.043671851777494865,0.18515033212042523,12.0
##nos,-0.043656939742874226,0.011407060198032951,2.0
##cking,-0.04364593707741715,0.0,1.0
##ope,-0.043508649266656936,0.11716867226595619,21.0
AA,-0.04335685144742304,0.0,1.0
again,-0.04319833090511352,0.1269434828917599,8.0
adjust,-0.04318481026094348,0.0,1.0
##lles,-0.04298403584981837,0.0,1.0
##lance,-0.0428157986729679,0.0,1.0
capacity,-0.042712334001750604,0.1083961415483947,2.0
safe,-0.042586288393908975,0.18879960537597373,53.0
pretty,-0.042568692402995385,0.0,1.0
##psis,-0.04254797920038551,0.19731600575381195,16.0
##lo,-0.042541310273167314,0.0,1.0
Mode,-0.04252436086112945,0.0,1.0
rushing,-0.04250301488698374,0.0,1.0
##ails,-0.04234907156763269,0.0,1.0
##XT,-0.04220971803560526,0.0,1.0
mildly,-0.04215419444640111,0.0,1.0
nap,-0.04212360869320484,0.0,1.0
administered,-0.041970963377473115,0.12108498604889216,3.0
easy,-0.04191282527409909,0.2576109022837345,8.0
##dicated,-0.04188453038226653,0.08846776855677102,2.0
pathway,-0.04179499172280489,0.0,1.0
detail,-0.041770506337170256,0.017896918177396755,2.0
identifying,-0.041644931909693504,0.3141853038699508,7.0
sore,-0.04158698886767927,0.0,1.0
##ter,-0.041540113039652785,0.16226597825497427,25.0
##urage,-0.041528232911104426,0.10916371630120693,5.0
revision,-0.04143078626398583,0.0,1.0
##king,-0.041371612278345356,0.0,1.0
##lded,-0.041339080784300486,0.0,1.0
edge,-0.04130444944699363,0.0030308631558037674,2.0
corn,-0.04122669482463477,0.02534899835139946,2.0
Your,-0.04117581931347951,0.0,1.0
##oro,-0.04113179743840247,0.0,1.0
positioning,-0.041107571262378025,0.15611750314119516,13.0
Look,-0.04107417089175871,0.1076191665611666,2.0
possibly,-0.04107393974499806,0.0743070171663297,2.0
working,-0.04103357081690785,0.150286590041528,16.0
acquired,-0.04072176002686526,0.15596595358632998,3.0
##ept,-0.04067797795702935,0.0790675689653401,5.0
refer,-0.04066255924100488,0.22682026447572975,22.0
addiction,-0.04062193616114619,0.04650618753761129,5.0
continue,-0.04061248205179687,0.08918181421134272,9.0
place,-0.04051449376981153,0.16630814969393987,14.0
Notes,-0.04050746985447465,0.0,1.0
##phate,-0.040282552369874484,0.025303235924342575,2.0
potentially,-0.040279070813644686,0.1467221736702822,11.0
necessary,-0.04011025296411905,0.07916807738923434,19.0
media,-0.04007913856251376,0.025358565379942646,2.0
##OL,-0.04007425229116729,0.0,1.0
She,-0.0399918727118682,0.0,1.0
able,-0.03998072981561629,0.17668736812218808,159.0
undergoing,-0.039960354019731935,0.0,1.0
ve,-0.03979053803899204,0.15075947718584853,15.0
retrieve,-0.03976129689585612,0.0,1.0
supporting,-0.03976035533960414,0.0,1.0
braced,-0.0397446210904569,0.0,1.0
amount,-0.03973256967940393,0.07955904356641669,4.0
forms,-0.039712944068346884,0.0,1.0
stab,-0.0393650646662776,0.21128370531474766,9.0
##IS,-0.03935477500777375,0.0,1.0
efficiency,-0.039343090662579565,0.2057200617207177,9.0
changing,-0.03932674830698337,0.03890667474765535,3.0
Please,-0.03921017687993042,0.0,1.0
##rm,-0.0388505226298031,0.05373350036254447,4.0
Phil,-0.03883648290448395,0.0,1.0
Fi,-0.03873767108243324,0.0,1.0
polite,-0.03857825054265089,0.018877395917452508,2.0
suggest,-0.03852602387670289,0.1158577273650543,7.0
##is,-0.0384817692531739,0.17677846691135085,29.0
coordinate,-0.03846982796193188,0.11925698417391802,3.0
