,mean,std,count
differential,-0.19080175850620257,0.10457078115806637,83.0
landmarks,-0.19078798320288115,0.084801623260647,8.0
Op,-0.19059599599570234,0.09589446879011818,3.0
approx,-0.19048170328079017,0.0,1.0
limits,-0.19046545994964997,0.0,1.0
##note,-0.19042893650458279,0.0,1.0
##rises,-0.19041962860609823,0.0,1.0
sufficient,-0.19041524949769434,0.052362263976521356,2.0
intact,-0.19035077352191185,0.0,1.0
creating,-0.1903253048513326,0.0,1.0
confirmation,-0.19026999528152472,0.13944041029227722,2.0
feasible,-0.19024101507281,0.0,1.0
term,-0.1901559838780382,0.0,1.0
handle,-0.19010759827311624,0.0,1.0
dollar,-0.19003134953641798,0.0,1.0
him,-0.18997433306149536,0.118376578705182,5.0
commit,-0.1899408696459421,0.0,1.0
Order,-0.1899108887604799,0.1267240858399462,7.0
years,-0.18990625000383923,0.019206464052653416,2.0
parental,-0.18983569027640296,0.058511600283638096,2.0
minimal,-0.18975193764126208,0.1437236786623132,29.0
quality,-0.18974089056549368,0.04220384484387788,5.0
leadership,-0.1896957503196395,0.0522845781713566,14.0
Ang,-0.18966486358839557,0.0,1.0
##sse,-0.18957575977178934,0.1456489812694839,7.0
##gel,-0.1895486391271744,0.0,1.0
patterns,-0.18937527873526935,0.06230776411228978,3.0
##ducted,-0.18933640739850158,0.0,1.0
doses,-0.18924245204747359,0.049712945793486694,9.0
benefit,-0.18919261635168216,0.1280992684010395,5.0
fails,-0.1891607912270926,0.0,1.0
late,-0.1890480581451957,0.053279059916559846,2.0
establish,-0.1889175233337012,0.09086931994433488,2.0
pregnancy,-0.1888004970164993,0.111702078201784,14.0
approximation,-0.1886810768785815,0.0,1.0
community,-0.18862231157683026,0.06707751810153056,6.0
chose,-0.1886205689128353,0.12812279568276835,8.0
Man,-0.18856622502566367,0.13436418783532464,52.0
Reason,-0.18854754445086658,0.20073099129405866,5.0
##ynth,-0.18848615037719246,0.0,1.0
guide,-0.1884722171676027,0.08424882700852558,4.0
meet,-0.18840366425040897,0.07935233471071282,2.0
comprehensive,-0.18839133571280967,0.13988208405606523,14.0
delicate,-0.1883417254758049,0.07705631763818159,2.0
After,-0.1883247285840102,0.047903867532627896,3.0
historical,-0.18829373814683903,0.08685553803751268,3.0
shorter,-0.18817307557950608,0.0,1.0
##dating,-0.18803016213719248,0.00288205528087817,3.0
##rrel,-0.1880096294924711,0.0,1.0
manage,-0.18797851160857984,0.14149656460410837,48.0
burn,-0.18796112627010275,0.048601222722621004,4.0
worried,-0.1879516038289347,0.1551369515994863,4.0
require,-0.18790367278388664,0.046637278605950176,9.0
against,-0.18785906813794195,0.0,1.0
surgical,-0.18783230511935164,0.10339515982880271,10.0
##vi,-0.18771691238038643,0.07875812462078575,7.0
Although,-0.18770649191769825,0.1141396147180066,3.0
Case,-0.18766821827548394,0.11218793400429071,9.0
fit,-0.18764484358545122,0.0,1.0
analyze,-0.187635744253975,0.0,1.0
organization,-0.18762198113244336,0.040751433447135554,3.0
systemic,-0.18761958584961225,0.0,1.0
Works,-0.18754354082414282,0.16543169339720362,4.0
chosen,-0.18738432205165512,0.0,1.0
sustained,-0.18738101186210857,0.0,1.0
##ble,-0.1873672289332196,0.17572245731591568,40.0
##layer,-0.18733515816825624,0.0,1.0
##esta,-0.1873341029061312,0.055456971104479155,6.0
childhood,-0.18727429098167675,0.0,1.0
G,-0.1868144237417792,0.11899670087710938,40.0
features,-0.18678784043058366,0.09012797594809235,15.0
casts,-0.18673614812012657,0.24015540757539566,2.0
child,-0.18671532370026014,0.10597547556700508,41.0
even,-0.1866623735563254,0.09530067859805287,19.0
bounds,-0.18660407283626504,0.0,1.0
productivity,-0.18655703343288452,0.0,1.0
set,-0.1864766958490909,0.16070922108445543,12.0
aware,-0.18635926141917206,0.15411171357821388,17.0
em,-0.18615760307851642,0.0692709498399036,13.0
Pat,-0.18610484031720156,0.1324904677978534,46.0
promptly,-0.185997107307472,0.03645840017636326,8.0
##gal,-0.18585238214353925,0.0,1.0
possibility,-0.1858155490742532,0.028013158060701503,3.0
close,-0.18580104268378614,0.09235711201406242,9.0
worst,-0.18569422568066385,0.1318474495501357,3.0
enclosed,-0.18566202453386293,0.0,1.0
unusual,-0.18565847196206767,0.07330295556066403,3.0
crisis,-0.185590059299867,0.0,1.0
##piration,-0.18556831953583675,0.17116440202054028,4.0
##ost,-0.18554590245447417,0.0,1.0
population,-0.1855209208465941,0.04902184827817825,3.0
insights,-0.18550875792378274,0.03739965113433777,2.0
knew,-0.18541654272915772,0.172850529388471,16.0
Don,-0.18539465004408226,0.0649403338462481,3.0
simultaneously,-0.1853737940196692,0.158019844511667,4.0
definitely,-0.1853316926009842,0.0,1.0
tons,-0.18526561192398694,0.049515122417209706,2.0
requirements,-0.18514646733838863,0.0,1.0
away,-0.18513932922652399,0.18447677025076156,6.0
disclosure,-0.18487876649474222,0.0,1.0
##gno,-0.18487132027061795,0.0,1.0
full,-0.18479827282955946,0.11652090790624675,20.0
treatments,-0.18478441825587236,0.058093093724515696,7.0
clearance,-0.1847747648355777,0.0,1.0
vessel,-0.18460776784421476,0.0,1.0
##ash,-0.1845861546282184,0.02001533838637776,3.0
##pile,-0.1845200316328419,0.07440231969758289,3.0
technique,-0.18444482288490294,0.18127475471634008,67.0
direct,-0.18437795190479897,0.08095659800096044,15.0
barriers,-0.18423406774350076,0.09191512527334195,2.0
##mity,-0.18420541009054422,0.0,1.0
acquired,-0.183831470752972,0.11341941313590558,3.0
indicated,-0.18376542186741016,0.06717045876229358,3.0
laboratory,-0.18369711388161647,0.0,1.0
signed,-0.1836401573455771,0.025635550923218217,2.0
ear,-0.18356389012528943,0.007745210549836883,3.0
sharing,-0.1834468020491637,0.0,1.0
##ddler,-0.18340199619461475,0.05155524755526687,3.0
dog,-0.1833189042992882,0.055913557017587365,2.0
rating,-0.18316149827445374,0.0,1.0
occurred,-0.18285166352908042,0.05705247265769056,2.0
writing,-0.1828335696751566,0.11605167072856251,2.0
mini,-0.18275578075859722,0.1885293051294234,2.0
Di,-0.1826490595678378,0.1193104631590425,23.0
subsp,-0.18251489547593575,0.0,1.0
##etic,-0.1824606030017847,0.05904615333318106,8.0
removed,-0.182376009211922,0.0,1.0
tests,-0.18228833280266313,0.06460841281271779,24.0
based,-0.18220242998838576,0.10118324661040222,29.0
##rification,-0.18205862192224176,0.0,1.0
sort,-0.18188603487893198,0.12674050084819977,4.0
along,-0.18173029457749731,0.08580371911176375,6.0
##ng,-0.18146515837114496,0.09127093127583034,5.0
##sol,-0.18130667661983257,0.01270238514509782,2.0
capture,-0.18124484539317656,0.04346676697143774,6.0
##tly,-0.1812172688512888,0.0,1.0
underlying,-0.18118862519431275,0.09514813199240722,8.0
suggestion,-0.1810881412569104,0.0,1.0
sentences,-0.18106054235246768,0.0,1.0
especially,-0.18101982321164833,0.08473240281980435,11.0
systems,-0.180926250901227,0.1076836300578211,5.0
light,-0.18081487567231955,0.0,1.0
enhance,-0.18070951893364798,0.0,1.0
looking,-0.18059182119260686,0.058356887065102565,10.0
trust,-0.18056488664825732,0.0822825530726832,9.0
compatible,-0.18051014192916276,0.0,1.0
discussion,-0.18042193507530951,0.1084555382283727,47.0
resource,-0.18038820303436978,0.088934885768299,5.0
##mp,-0.18038613132651543,0.1353787087916003,18.0
recognize,-0.1802744768041594,0.09119962758540716,6.0
loss,-0.18014081079098676,0.11073040106696344,4.0
##aks,-0.18012983598230833,0.05000879231209956,3.0
backs,-0.18000012838626134,0.0,1.0
##phe,-0.17999309588321716,0.020200229701315423,2.0
##ord,-0.17994258725853585,0.1061597706380751,5.0
collaborating,-0.179901685495659,0.02511614256414535,2.0
##dated,-0.17989887212377834,0.0427213074280997,4.0
##ffing,-0.17983441523004645,0.0033505744762969414,2.0
ultimately,-0.17965623148126042,0.058783300860369765,6.0
tools,-0.17960189172510338,0.13214441918874875,5.0
##drome,-0.17959126559672972,0.14380502836778683,5.0
##ing,-0.17958029082137777,0.13623864391854096,116.0
translation,-0.17951916124036107,0.03784076340056097,2.0
seeking,-0.17949002509048778,0.09967712698166739,4.0
source,-0.1794406329724756,0.06051706972299418,5.0
Them,-0.17942293546218177,0.04924429099670218,5.0
##rote,-0.1793017806655799,0.04446147323574899,2.0
##ture,-0.1791165851153847,0.09651288004915537,15.0
headed,-0.17911084307503866,0.0,1.0
##pal,-0.17907537002368912,0.12827230189498084,3.0
##sis,-0.17899345392941177,0.16085390308670583,5.0
spend,-0.17898320722286382,0.054241569435255134,2.0
##ad,-0.17894279809567196,0.26301370959738213,2.0
accurately,-0.17893497070219294,0.09330980128098862,5.0
##chemical,-0.1787396235427683,0.0,1.0
##istic,-0.17864770658849588,0.0,1.0
undertaken,-0.17861326572414768,0.0,1.0
##ceptive,-0.17860633233747858,0.0,1.0
service,-0.17831404399055545,0.15177538982689115,16.0
##ining,-0.17814533671192737,0.0,1.0
##ties,-0.1780741442620926,0.075067372769531,2.0
checking,-0.17806919428678136,0.0,1.0
watching,-0.17806545384501743,0.0,1.0
walking,-0.17805042746613134,0.0,1.0
frustration,-0.17802795662160348,0.0,1.0
Medicine,-0.17782028137042807,0.017317510944529754,4.0
crew,-0.1776610039389617,0.0,1.0
##amed,-0.17756848451158766,0.0,1.0
Rev,-0.17754495276945037,0.09432875087572151,2.0
All,-0.17747040109535972,0.05236238197161564,6.0
judgment,-0.1774636455956483,0.05130951292783188,4.0
##rgent,-0.17738096764395886,0.0,1.0
plan,-0.1773764860248213,0.16076393389034635,231.0
positioned,-0.17727177522407378,0.0,1.0
She,-0.1770683859185885,0.0,1.0
mentor,-0.1770285842416489,0.044889230474890046,2.0
##lo,-0.17698569997956018,0.0,1.0
communicated,-0.1768951739619332,0.11284499306377734,14.0
##qua,-0.17686376931524483,0.07323099199341968,4.0
##BC,-0.17684371114877773,0.02140727832293593,3.0
serious,-0.17675861251714314,0.12294928819495983,8.0
##zed,-0.17668133364370786,0.18515785713941155,21.0
##oso,-0.17666650081735846,0.09724355701983542,4.0
##ately,-0.17657880325374514,0.0,1.0
##eries,-0.17651932652826635,0.0,1.0
On,-0.17650465772172955,0.13133837169466941,9.0
relevant,-0.17640479027288733,0.07910772753430133,15.0
interpretation,-0.17629550626959714,0.0948489493448378,15.0
series,-0.17618751668467209,0.0,1.0
Li,-0.17599368825088813,0.0,1.0
wider,-0.17596562736277974,0.0,1.0
##trusion,-0.1758663464784238,0.0,1.0
assist,-0.17580364937270124,0.0902978007720478,5.0
##MI,-0.17572705518872261,0.0,1.0
##nc,-0.17571837877991509,0.11811226138499349,11.0
parties,-0.175655204054712,0.09951022982976213,2.0
strongly,-0.1756325509137218,0.0,1.0
hi,-0.1755604765360051,0.11021811750034087,2.0
collaborated,-0.1755400236913465,0.0657801204708584,6.0
pending,-0.17544301367908605,0.005279706195937442,2.0
state,-0.17539073628165533,0.0,1.0
content,-0.17529038744132608,0.0,1.0
through,-0.17528788642580623,0.09764424176412516,61.0
slept,-0.17527828552438854,0.0,1.0
names,-0.17498703752654984,0.0,1.0
formulation,-0.17493148935416736,0.14017857560205932,2.0
fragile,-0.1749239301171476,0.0,1.0
calculations,-0.17490730476664712,0.0,1.0
crush,-0.17488057466321524,0.0,1.0
##lica,-0.17476686887514062,0.1687101252404846,5.0
return,-0.17473653894642163,0.26307713157180185,4.0
priorities,-0.17468152439018805,0.049934276040492866,6.0
exam,-0.1746056718825747,0.1159618757911313,69.0
concepts,-0.1745990782285599,0.12483648430375043,4.0
monitor,-0.1745558016538787,0.06761005263416778,2.0
Especially,-0.1745451887100897,0.0,1.0
##trate,-0.1745161132715489,0.11974369305527256,3.0
##obia,-0.1744926168057088,0.0,1.0
Ex,-0.17446471071749584,0.19544273857324562,8.0
Work,-0.17444122124023884,0.11473960249704011,13.0
turn,-0.17436744525502706,0.0,1.0
##rea,-0.1743263548822286,0.10631859000165352,2.0
Minor,-0.17426719281038383,0.055966828788857545,3.0
primary,-0.17426022044080106,0.09493464955428277,21.0
day,-0.17425860184942743,0.09648407482107002,16.0
live,-0.17397258287149597,0.007567450355501812,2.0
made,-0.17392314673471887,0.1409118524253045,26.0
##ose,-0.17388885030327836,0.021556735425658308,2.0
##dr,-0.17381902743062866,0.0,1.0
bodies,-0.17366024570785807,0.0,1.0
omitted,-0.17358364766123835,0.0,1.0
##bed,-0.1735430958368076,0.04646692145180884,3.0
infancy,-0.1734863700034083,0.0,1.0
##pin,-0.17348158113858397,0.0,1.0
complicated,-0.17347717023936138,0.174002943309851,44.0
quicker,-0.17346571048583764,0.0,1.0
##nu,-0.1733315698591255,0.03367067576980522,2.0
layers,-0.17329831761237488,0.0,1.0
delivering,-0.17320052921699647,0.00346226806617006,2.0
##psis,-0.1731693742319144,0.16194664851657012,16.0
cap,-0.1731476962982755,0.0,1.0
joints,-0.1731174057176959,0.0,1.0
path,-0.17306569890337034,0.10657282081673217,11.0
talk,-0.1730280428712098,0.06174421300088239,3.0
descriptions,-0.17300193967999378,0.043799159985112315,2.0
maintaining,-0.1729722297420201,0.05650017490825251,4.0
facilitated,-0.17294189752329248,0.06953838441820855,2.0
look,-0.1728015756507135,0.11674133169695776,17.0
orbital,-0.17269694395196714,0.0,1.0
strategies,-0.17268688170130164,0.16666217177365975,4.0
firm,-0.17267644108609725,0.13598526772148672,2.0
##ris,-0.17263755777132356,0.0,1.0
##vide,-0.1726274093824149,0.05491423521691702,10.0
se,-0.17255948660222054,0.1124661332433733,148.0
thus,-0.17246964535561787,0.02946956336771832,4.0
wishes,-0.17244573780322522,0.06748713796514533,6.0
encourage,-0.17242556873836698,0.054233803951074015,5.0
majority,-0.17235957513453756,0.08497470547737584,3.0
nervous,-0.17231216491539159,0.057299659558849914,3.0
AN,-0.17227861656109061,0.0,1.0
approach,-0.17226605261974368,0.13659978853576127,141.0
facility,-0.17225225395255445,0.0,1.0
specifically,-0.17199499732757828,0.08933853341690243,12.0
functioning,-0.17199115401956258,0.08797558052358811,6.0
##ised,-0.17196852532240312,0.03640645852518557,3.0
consistently,-0.1719586704482331,0.0,1.0
##tics,-0.17183271069912437,0.0,1.0
##rom,-0.1716749756744073,0.07288259649464632,7.0
utilizing,-0.1716642651554918,0.07969672239841784,4.0
##logy,-0.17165542513310303,0.09758832877428396,11.0
allied,-0.17155301700085077,0.09195054868275812,3.0
Though,-0.1715279253812711,0.006668450098757772,2.0
already,-0.17151730781327398,0.05457207947593868,3.0
monitoring,-0.17139216639845237,0.05474229634538,5.0
Two,-0.17137037406521918,0.1583555680522502,3.0
film,-0.17136388961420085,0.056335276720304375,2.0
##plate,-0.1713102310905456,0.0,1.0
seal,-0.17109587290837017,0.0,1.0
points,-0.1710817907543898,0.1746922058417077,11.0
red,-0.1709461305156748,0.07249663290607812,13.0
cancer,-0.17091917242910945,0.08317664757017419,8.0
##psy,-0.17088353306870765,0.06781272198481814,2.0
tying,-0.1707547635216618,0.0,1.0
senior,-0.17066647948805688,0.04900596185775958,7.0
crowded,-0.1706389512534946,0.0,1.0
movements,-0.1706269213967558,0.14798067567635223,3.0
##ening,-0.17059948214136406,0.0009963492648839972,2.0
puts,-0.1704808658324754,0.0,1.0
##ating,-0.1703627395694096,0.059840382034400584,9.0
certificate,-0.17033148533593817,0.0,1.0
En,-0.1702028648729367,0.15049055970147301,14.0
following,-0.17015123279100686,0.09996375741153493,6.0
socially,-0.17007938023248848,0.07405530179560997,3.0
response,-0.16997303619185153,0.04929138724163098,3.0
fellow,-0.16995855421583922,0.09899377173796207,2.0
##rosis,-0.16989689522547857,0.02552567757445828,6.0
avoiding,-0.1698788937738627,0.0,1.0
##ian,-0.16986466903437636,0.10414226127604187,8.0
##hic,-0.1697845113647657,0.03660530996865023,2.0
sick,-0.16956956385439156,0.17152617031383616,44.0
number,-0.16952829244578582,0.06993158048792529,6.0
new,-0.16947612514415766,0.09129770687317183,25.0
status,-0.16943996002557135,0.12960403251225738,21.0
der,-0.16943412524245616,0.04538407394664028,3.0
closer,-0.16937430716060664,0.0,1.0
peripheral,-0.16933568332832133,0.0,1.0
bad,-0.16926400169313263,0.16794422272268797,5.0
contact,-0.16925457353476048,0.08684043167203682,6.0
C,-0.1692125346673355,0.11766643553460168,35.0
skull,-0.16921232683483237,0.0,1.0
An,-0.16920837661319854,0.11109445687586393,9.0
particular,-0.16914055162422348,0.07127827214115534,3.0
##les,-0.1690665902895707,0.04418527391568413,2.0
survey,-0.16906109943458927,0.14171250801300983,11.0
problem,-0.16893109169981652,0.14592928573989697,15.0
rarely,-0.16890062014719673,0.0,1.0
##fra,-0.1686910327213514,0.02793370578940166,2.0
physician,-0.1682076947299511,0.05447225839485296,9.0
AP,-0.16811074321098482,0.048228524426109774,2.0
because,-0.16786439017534815,0.06711822367759653,4.0
##lining,-0.16778130473866565,0.0,1.0
##while,-0.16758732093155543,0.0014689426515948206,2.0
##plication,-0.16755850502234584,0.08272119107122064,2.0
ago,-0.1674881680720376,0.0,1.0
##ceived,-0.1674873688249842,0.0,1.0
terms,-0.16747008876080557,0.04243902668681076,7.0
##dicated,-0.16738422819743043,0.004545749613759351,2.0
At,-0.16738290666724248,0.07824065380609128,4.0
##pate,-0.16727576298964061,0.1724526266355379,12.0
##etal,-0.16723144932514647,0.0052241646984906576,2.0
##ph,-0.1671823032485147,0.0662912357611392,17.0
emphasizing,-0.16715069808678412,0.030486310552995402,2.0
##oma,-0.16712889339747963,0.07562704794732705,10.0
layer,-0.16697238030906367,0.0,1.0
working,-0.16692929509228654,0.0904757802119908,16.0
behavioral,-0.16689357091162377,0.02393131955013965,2.0
scenarios,-0.16685097798375154,0.04113973658915886,2.0
patients,-0.16682767846376215,0.11840330543763483,164.0
undertook,-0.16679080892795248,0.009875548277931107,2.0
Tau,-0.16677446817763247,0.0,1.0
##gs,-0.16669057076869997,0.0,1.0
experience,-0.16667859531615228,0.10446749834107659,15.0
eventually,-0.16667333113044497,0.12345874925138556,2.0
consulting,-0.16646473162663603,0.16724003284952121,9.0
suffered,-0.16645307944396937,0.0,1.0
compassion,-0.16641037186435795,0.05879406586438708,4.0
##sei,-0.16638920561087944,0.0,1.0
##orax,-0.166371138517905,0.0593013526071791,3.0
##fusion,-0.16636563587683836,0.10621321571803331,9.0
##ropic,-0.16631357635304114,0.0,1.0
establishes,-0.166259721343081,0.0,1.0
surprising,-0.16621848906504574,0.0,1.0
assessed,-0.166199317621823,0.14777725334321573,40.0
determining,-0.16619496157257818,0.04471904060008211,4.0
passing,-0.16616834318413012,0.01835080946597417,2.0
mother,-0.1661410406448173,0.038490015524315406,3.0
making,-0.1661357247526603,0.08731113150438473,27.0
comprehend,-0.1660660474102046,0.0,1.0
stool,-0.16599305011879242,0.13332232108927863,4.0
relatively,-0.16592552239279848,0.08110131358458979,6.0
judgement,-0.16587917981385844,0.09071805746579001,11.0
beds,-0.1658195477204557,0.0,1.0
##gra,-0.16581320740190048,0.07434900626254776,4.0
machine,-0.16571429506341895,0.03237932136530362,2.0
##era,-0.1656698982082188,0.010414921884312991,2.0
PP,-0.16560367326566283,0.06349342929863411,9.0
appeared,-0.16529552744660275,0.0,1.0
##avi,-0.16528127085338953,0.0,1.0
diagnostic,-0.1652560549779244,0.07952767347090939,20.0
pan,-0.16523205037553673,0.12071406473597503,7.0
consideration,-0.1650273290266948,0.09425721674823384,9.0
PS,-0.1650100097827994,0.04523369957277086,6.0
exposed,-0.1649949079274098,0.0,1.0
##og,-0.1648762813767023,0.06092947242380405,5.0
##lly,-0.16475171631583502,0.0,1.0
##minated,-0.16465980555329365,0.0,1.0
alternative,-0.1646587613047778,0.0,1.0
Blood,-0.16463015888262222,0.0,1.0
thoroughly,-0.1645572544645106,0.03942148299861472,7.0
vulnerable,-0.16455598547592157,0.0,1.0
superior,-0.16453125512658268,0.0,1.0
honoring,-0.16452889563119807,0.0,1.0
narrowing,-0.16447204784216163,0.0,1.0
old,-0.16426665017213027,0.14334402892306647,33.0
operating,-0.16423186279841842,0.02990258208115948,2.0
evaluation,-0.16415321848062234,0.18514202267859525,19.0
##quest,-0.16413149655434253,0.0,1.0
concerning,-0.16405795508346185,0.1398566969704243,5.0
##ximal,-0.16400950343139797,0.004202846043253203,2.0
supplies,-0.16396160272254365,0.036577563537771585,2.0
P,-0.16394325900801066,0.11711273354400067,77.0
plate,-0.1638146990281335,0.0,1.0
efforts,-0.16378772345425055,0.0,1.0
led,-0.1637762728462819,0.15617884171705812,4.0
##hibit,-0.16371379712648687,0.0,1.0
##ave,-0.1636129708587247,0.0454747916189948,4.0
Hip,-0.16355206900471456,0.0,1.0
organized,-0.16342315575406555,0.11545645319258328,17.0
fields,-0.16336177184246692,0.0,1.0
##ent,-0.1633604427438812,0.10369142084272637,15.0
black,-0.1633567026611422,0.0,1.0
##work,-0.16331142826391745,0.049730386349269295,5.0
vision,-0.16330900405478302,0.0,1.0
strain,-0.16329978537229986,0.0886089875668469,3.0
=,-0.16326217456404687,0.0,1.0
enzymes,-0.16323076999300096,0.058671495656736475,4.0
establishing,-0.16319552813559374,0.009717279665262785,2.0
infants,-0.16311204026407086,0.0,1.0
interventions,-0.16309231166330207,0.04836048442508644,8.0
simply,-0.16302253308201403,0.0,1.0
Dr,-0.1629554792394951,0.0,1.0
##oe,-0.16288048698729968,0.039281930722883635,2.0
everyone,-0.1628522597819928,0.06454913944302619,4.0
foster,-0.1628303104743672,0.012117969592349787,2.0
mandatory,-0.16278639339022738,0.0,1.0
absolutely,-0.16276167394326757,0.035417729614294124,2.0
##ought,-0.1626873235271123,0.0,1.0
##encies,-0.1625059539244759,0.09451137196493001,2.0
100,-0.16247978579679195,0.022507637788011417,2.0
blanket,-0.16243090342826919,0.0,1.0
psychiatrist,-0.16235689896414943,0.05236080787420183,2.0
seen,-0.16226906662876212,0.13875584818444195,14.0
victim,-0.1622426744946474,0.030330812687196326,2.0
looks,-0.1620733731333394,0.0,1.0
swelling,-0.16207111008545047,0.058013695993781006,6.0
immediate,-0.16206454127253353,0.1158041694901379,6.0
involving,-0.16206315909177163,0.05692125000106669,3.0
##ring,-0.16198960519100536,0.05950401713298959,3.0
##maging,-0.16198590980524805,0.0,1.0
##mat,-0.16191602549877443,0.05435063646250347,4.0
##cum,-0.16184349618638957,0.027178839944594017,3.0
detailed,-0.16182193527136296,0.08247112327652535,12.0
Hall,-0.16178120713531646,0.0,1.0
process,-0.16152314095429374,0.06898807036099046,7.0
##ac,-0.1613181375295576,0.051666716921922255,6.0
older,-0.16131092599240776,0.08475090635181907,5.0
scored,-0.16127686511094744,0.0,1.0
hard,-0.16126230804266786,0.13571756455662023,12.0
##cc,-0.16120468304184138,0.10063918297809467,15.0
##cision,-0.16119611351679067,0.08601122370477175,6.0
tumor,-0.1611642574291168,0.0,1.0
##nt,-0.16096613229359552,0.16183861719629722,16.0
promotion,-0.1609092014491216,0.0,1.0
paperwork,-0.16080196598067883,0.049279827551297624,2.0
complete,-0.16075199723106467,0.13954704557999292,28.0
work,-0.1607183198402887,0.13497300601718906,156.0
nail,-0.16071283280120374,0.09224961494615967,11.0
##ding,-0.1606707012251347,0.0,1.0
finish,-0.16060570447877406,0.09002803860519007,7.0
leg,-0.16060510401621841,0.09069902350071977,6.0
##bil,-0.16053818274472062,0.1593540061315934,4.0
skill,-0.1605272022599688,0.15715061932499752,14.0
##tel,-0.1604454329630213,0.0899051332800664,27.0
interaction,-0.16039439447477527,0.06114882331101424,8.0
his,-0.16030375688752285,0.11371290384989594,11.0
bed,-0.16010232518929599,0.07181607607822597,6.0
communicate,-0.1600795515521443,0.07870673595105723,13.0
reasonably,-0.1599966114592051,0.0,1.0
##NR,-0.1598942414427831,0.04928953081268387,4.0
beginning,-0.1597626065464215,0.05293637791802365,5.0
all,-0.15972921128133966,0.1483977684195878,108.0
afraid,-0.15972769624302377,0.0348240642024184,2.0
behaviour,-0.15971381949128743,0.06866536413470074,6.0
##dation,-0.15962422471395843,0.13909400291970525,98.0
##rock,-0.15961346554872305,0.0,1.0
son,-0.1595958698930553,0.04566781937027868,3.0
completed,-0.15954561739129017,0.07266475487006661,17.0
taking,-0.15948380873915227,0.07109279481012816,19.0
Notes,-0.15942525820845596,0.0,1.0
delivery,-0.159408906719998,0.13830429445357026,17.0
access,-0.15940159621544658,0.12068062743076872,8.0
her,-0.15933703462029541,0.11709337813834678,21.0
##agi,-0.15930274631143249,0.08438616775548011,10.0
Learning,-0.1592801239891225,0.10788905438279979,3.0
expectation,-0.15925694231940932,0.0,1.0
junior,-0.1590666304749033,0.08826608379264198,22.0
connected,-0.15897635564683527,0.0,1.0
words,-0.1588857302660834,0.0,1.0
broad,-0.15885170733867898,0.06497205441839757,21.0
saw,-0.1588460116723164,0.11778824747520006,33.0
##quent,-0.15883405555867616,0.15564543159209204,4.0
anticipated,-0.15881062400429,0.042553436869975765,4.0
truly,-0.15878437911229062,0.07218995021400784,3.0
gown,-0.15877241303369277,0.003999327714057352,2.0
##rap,-0.15872233013113898,0.08504351333790429,5.0
##cess,-0.15860792499198384,0.10871114518096711,14.0
told,-0.1585720391594554,0.05631726467447174,4.0
ventilation,-0.15829012743979184,0.06984192732975865,4.0
##bing,-0.1582551528553602,0.0,1.0
##iating,-0.15821701905970553,0.17843650823756937,5.0
##lded,-0.15817461055300214,0.0,1.0
required,-0.15802699314177268,0.16067461333538674,42.0
them,-0.1579823953322389,0.09502570616890368,100.0
##li,-0.15789530246982555,0.09980889566577991,8.0
##zation,-0.15789458343544666,0.13419756727660256,4.0
viable,-0.15775935036941152,0.0,1.0
events,-0.15771332140866712,0.04183049427949228,2.0
iron,-0.1576647977056249,0.0,1.0
reliable,-0.157626118297746,0.09919670840838142,7.0
performed,-0.15762330931473004,0.17303134139140916,56.0
fan,-0.15760954644005223,0.040967993773284535,3.0
supports,-0.15758154860021412,0.04457807705769197,4.0
accurate,-0.1575797777020709,0.07440299287600467,14.0
initiative,-0.1575741667332996,0.0981509738040906,2.0
directing,-0.15755699563495373,0.11998093666280828,2.0
kg,-0.15754064003923013,0.0,1.0
produces,-0.15745256684857162,0.0,1.0
Does,-0.15738275169296342,0.0,1.0
dealing,-0.15723650705985825,0.09220376430584873,7.0
##am,-0.15713824595639522,0.0,1.0
plus,-0.1570717580559723,0.02278226705384033,2.0
pu,-0.15705572804054718,0.0856067795737967,10.0
##ial,-0.15695438517218557,0.12403840303099403,4.0
Je,-0.15694332027836072,0.0,1.0
instrumentation,-0.15689072566078957,0.0,1.0
views,-0.15674817932801882,0.09742665956353609,11.0
Hard,-0.1566284665342237,0.0,1.0
##ibe,-0.15658638657975454,0.0,1.0
##ments,-0.15657859908748065,0.11112959179946348,13.0
##iated,-0.15654499254662674,0.0,1.0
slit,-0.15627171537868162,0.034340970935277,4.0
chemical,-0.15627028733728737,0.018616103244434787,2.0
adult,-0.15626504156240695,0.031089918811675263,4.0
repair,-0.1562400358629248,0.14352631741968194,36.0
died,-0.15620403981315076,0.0,1.0
groups,-0.1561262021140009,0.0,1.0
approximately,-0.1560972593104188,0.0,1.0
ABC,-0.15601281848100557,0.0703839791007731,6.0
needed,-0.1557647817074625,0.09748102890752922,86.0
alcohol,-0.15563072868485983,0.0,1.0
safely,-0.1556040985044484,0.13464961303353729,8.0
health,-0.1554656502143128,0.13034421933316906,18.0
ideal,-0.15543868775001818,0.06451914020077469,2.0
yield,-0.15534369223857933,0.0,1.0
##cute,-0.1552567907887806,0.12767634890960056,4.0
##esis,-0.15524913445449892,0.12459194229521377,7.0
appropriately,-0.1552348013233135,0.1093449133480008,114.0
Your,-0.1552161984613355,0.0,1.0
choices,-0.15520246088277995,0.12929819460160424,5.0
individual,-0.15519710962343639,0.0,1.0
record,-0.15495851806850533,0.059282746194657766,3.0
##pathy,-0.154891387352597,0.06539413987736672,2.0
##ed,-0.1548463849460849,0.19987640101711834,184.0
